"Translation Info:
#---------------------------
124,2,117,"Yeye ndiye Muumba wa mbingu na ardhi pasina mfano wa awali; na anapotaka jambo, basi Yeye kwa hakika huliambia tu: 'Kuwa!' Nalo huwa.",""
125,2,118,"Na walisema wale wasiojua kitu: ʻMbona Mwenyezi Mungu hasemi nasi au zikatufikia Ishara.ʼ Kama hivyo walisema wale waliokuwa kabla yao mfano wa kauli yao hii. Nyoyo zao zimefanana. Hakika Sisi tumeziweka wazi Ishara kwa watu wenye yakini.",""
126,2,119,"Hakika Sisi tumekutuma kwa haki uwe mbashiri, na mwonyaji. Na wala hutaulizwa juu ya watu wa Motoni.",""
127,2,120,"Na Mayahudi hawawi radhi nawe, wala Wakristo, mpaka ufuate mila yao. Sema: Hakika uongofu wa Mwenyezi Mungu ndio uongofu. Na kama ukifuata matamanio yao baada ya yaliyokujia katika elimu, hutapata mlinzi wala msaidizi kando na Mwenyezi Mungu.[1]","[1] Mayahudi na Manaswara hawawaridhii Waislamu kwa chochote isipokuwa kwamba wawafuate katika dini yao. Lakini hayo waliyo nayo ni matamanio tu, siyo dini ya haki."
128,2,121,"Wale tuliowapa Kitabu, wanakisoma kama ipasavyo kukisoma. Hao ndio kweli wanakiamini. Na wanaokikataa, basi hao ndio wenye kuhasiri.",""
129,2,122,"Enyi Wana wa Israili! Kumbukeni neema yangu niliyokuneemesheni, na hakika Mimi nilikuboresheni kuliko wengineo wote.",""
130,2,123,"Na icheni siku ambayo hatamfaa mtu mwenziwe kwa lolote, wala hakitakubaliwa kwake kikomboleo, wala maombezi hayatamfaa, wala hawatanusuriwa.",""
131,2,124,"Na Mola wake Mlezi alipomjaribu Ibrahim kwa kumpa amri fulani, naye akazitimiza. Akamwambia: Hakika Mimi nitakufanya uwe mwongozi wa watu. Akasema: Je, na katika kizazi changu pia? Akasema: Agano langu halitawafikia wenye kudhulumu.",""
132,2,125,"Na kumbukeni tulipoifanya ile Nyumba (ya Alkaaba) iwe pahali pa kukusanyikia watu na pahali pa amani. Na alipokuwa akisimama Ibrahim pafanyeni pawe pa kusalia. Na tuliagana na Ibrahim na Ismail: Itakaseni Nyumba yangu kwa ajili ya wanaoizunguka kwa kutufu na wanaojitenga huko kwa ibada, na wanaoinama na kusujudu.",""
133,2,126,"Na aliposema Ibrahim: Ewe Mola wangu Mlezi! Ufanye huu uwe mji wa amani, na uwaruzuku watu wake matunda, wale wanaomuamini Mwenyezi Mungu na Siku ya Mwisho. Akasema: Na mwenye kukufuru pia nitamstarehesha kidogo, kisha nitamsukumiza kwenye adhabu ya Moto, napo ni pahali pabaya mno pa kurejea.",""
134,2,127,"Na kumbukeni Ibrahim na Ismail walipokuwa wanainyanyua misingi ya ile Nyumba wakaomba: Ewe Mola Mlezi wetu! Tukubalie! Hakika Wewe ndiye Mwenye kusikia mno, Mwenye kujua zaidi.",""
135,2,128,"Ewe Mola Mlezi wetu! Tujaalie tuwe ni wenye kusilimu kwako, na pia miongoni mwa vizazi vyetu wawe umma uliosilimu kwako. Na utuonyeshe njia za ibada yetu na utusamehe. Bila shaka Wewe ndiye Mwenye kusamehe, Mwenye kurehemu.",""
136,2,129,"Ewe Mola Mlezi wetu! Waletee Mtume anayetokana na wao, awasomee Aya zako, na awafundishe Kitabu na hekima na awatakase. Hakika Wewe ndiye Mwenye nguvu, Mwenye hekima.",""
137,2,130,"Na nani atajitenga na mila ya Ibrahim isipokuwa anayeitia nafsi yake katika upumbavu? Na kwa yakini, Sisi tulimteua yeye katika dunia. Na hakika yeye katika Akhera atakuwa miongoni mwa watu wema.",""
138,2,131,"Na Mola wake Mlezi alipomwambia: Silimu! Akasema: Nimesilimu kwa Mola Mlezi wa walimwengu wote.",""
139,2,132,"Na Ibrahim akawausia wanawe hilo, na pia Yaaqub: Enyi wanangu! Hakika Mwenyezi Mungu amekuteulieni Dini hii. Basi kamwe msife ila nanyi ni Waislamu.[1]","[1] Yani aliichagua na akawateulia kama rehema na wema. Basi inapasa kusimama nayo na kusifika kwa sheria zake, na kujipaka maadili yake na kudumu namna hiyo hadi kifo. Kwa sababu, mwenye kuishi juu ya kitu, atakufa juu yake. Na mwenye kufa juu ya kitu, atafufuliwa juu yake."
140,2,133,"Je, mlikuwapo yalipomfikia Yaaqub mauti, akawaambia wanawe: Mtamuabudu nani baada yangu? Wakasema: Tutamuabudu Mungu wako na Mungu wa baba zako, Ibrahim na Ismail na Is-hak, Mungu Mmoja tu. Na sisi tunasilimu kwake.[1]","[1] Hii ni hoja dhidi ya Mayahudi (na mfano wao) wanaodai kuwa wanaifuata mila (dini) ya Ibrahim na (Manabii wa) baada yake (kama vile) Yaaqub. Mwenyezi Mungu Mtukufu akawauliza ikiwa waliushuhudia wasia wa mwisho wa Yaqub kwa wana wake. ""Je, mtamuabudu nani baada yangu?"" Wakasema kuwa watamuabudu Mungu wake, Mungu wa baba zake, ambaye ni Mungu Mmoja tu, na kwamba wao ni wenye kujisilimisha kwake (yaani ni Waislamu)."""
141,2,134,"Hao ni watu waliokwishapita. Watapata waliyoyachuma, nanyi mtapata mtakayoyachuma; wala hamtaulizwa nyinyi waliyokuwa wakiyafanya wao.",""
142,2,135,"Na wakasema: Kuweni Mayahudi au Wakristo ndio mtaongoka. Sema: Bali tunashika mila ya Ibrahim mwongofu, wala hakuwa katika washirikina.[1]","[1] Mayahudi na Wakristo huwaita Waislamu kuingia katika Dini zao wakidai kuwa huo ndio uongofu. Lakini Mwenyezi Mungu akakanusha hilo, na kwamba mila (dini) ya Ibrahim ndiyo uongofu. Na katika kuipa mgongo mila yake ni ukafiri na kupotea."
143,2,136,"Semeni nyinyi: Tumemuamini Mwenyezi Mungu na yale tuliyoteremshiwa sisi, na yaliyoteremshwa kwa Ibrahim na Ismail na Is-hak na Yaakub na watoto wake, na waliyopewa Musa na Isa, na pia waliyopewa Manabii wengine kutoka kwa Mola wao Mlezi; hatutofautishi baina ya yeyote katika hao, na sisi kwake tumesilimu.",""
144,2,137,"Basi wakiamini kama mnavyoamini nyinyi, itakuwa kweli wameongoka. Na wakikengeuka, basi wao wamo katika upinzani tu. Na Mwenyezi Mungu atakutosheni kukukingeni kutokana na shari yao, na Yeye ndiye Mwenye kusikia mno, ajuaye zaidi.",""
145,2,138,"Huko ndiko kupaka rangi kwa Mwenyezi Mungu. Na nani aliye mbora wa kupaka rangi kuliko Mwenyezi Mungu? Na sisi ni wenye kumuabudu Yeye tu.",""
146,2,139,"Sema: Mnahojiana nasi juu ya Mwenyezi Mungu, naye ni Mola wetu Mlezi na Mola wenu Mlezi, na sisi tuna vitendo vyetu na nyinyi mna vitendo vyenu? Nasi tunamsafia Yeye tu.",""
147,2,140,"Au mnasema kuwa Ibrahim na Ismail na Is-hak na Yaakub na watoto wake walikuwa Mayahudi au Wakristo? Sema: Je, nyinyi mnajua zaidi au Mwenyezi Mungu? Na ni nani mwenye kudhulumu zaidi kuliko yule aliyeficha ushahidi alio nao utokao kwa Mwenyezi Mungu? Na Mwenyezi Mungu si mwenye kughafilika mbali na hayo myafanyayo.",""
148,2,141,"Hao ni watu waliokwishapita. Wao watapata waliyoyachuma, na nyinyi mtapata mliyoyachuma, wala hamtaulizwa nyinyi yale waliyokuwa wakiyafanya wao.",""
149,2,142,"Wapumbavu miongoni mwa watu watasema: ‘Ni nini kilichowageuza kutoka kibla chao walichokuwa wakikielekea?’ Sema: ‘Mashariki na Magharibi ni ya Mwenyezi Mungu; Yeye humwongoa amtakaye kwenye njia iliyonyooka.’",""
150,2,143,"Na vivyo hivyo tumewafanya muwe Umma wa wastani, ili muwe mashahidi juu ya watu, na Mtume awe shahidi juu yenu. Na hatukukifanya kibla ulichokuwa juu yake isipokuwa ili tupate kumjua yule anayemfuata Mtume, na yule anayegeuka akarejea kwa visigino vyake. Na kwa yakini, hilo lilikuwa jambo kubwa isipokuwa kwa wale aliowaongoa Mwenyezi Mungu. Na Mwenyezi Mungu hakuwa mwenye kuipoteza Imani yenu. Kwa hakika, Mwenyezi Mungu kwa watu ni Mpole, Mwenye kuwarehemu mno.",""
151,2,144,"Kwa yakini, tuliona unavyougeuzageuza uso wako mbinguni. Basi, tutakuelekeza kwenye Kibla unachokiridhia. Basi, elekeza uso wako upande wa Msikiti Mtakatifu. Na popote mnapokuwa, zielekezeni nyuso zenu upande wake. Na hakika, wale waliopewa Kitabu wanajua sana kwamba hiyo ndiyo haki itokayo kwa Mola wao Mlezi. Na Mwenyezi Mungu si mwenye kughafilika mbali na yale wanayoyatenda.",""
152,2,145,"Na hata ukiwaletea hao waliopewa Kitabu hoja za kila namna, hawatafuata Kibla chako. Wala wewe hutafuata kibla chao. Wala baadhi yao hawatafuata kibla cha wengineo. Na kama ukiyafuata matamanio yao baada ya kile kilichokufikia katika elimu, wewe kwa hakika hapo utakuwa miongoni mwa wenye kudhulumu.",""
153,2,146,"Wale tuliowapa Kitabu, wanayajua haya kama wanavyowajua watoto wao. Na kuna kikundi katika wao huificha haki na hali wanajua.",""
154,2,147,"Haki inatoka kwa Mola wako Mlezi. Basi usiwe kabisa miongoni mwa wenye shaka.",""
155,2,148,"Na kila mmoja anao mwelekeo anaoelekea. Basi shindanieni mema. Popote mlipo, Mwenyezi Mungu atawaleta nyote pamoja. Hakika, Mwenyezi Mungu ni Muweza wa kila kitu.",""
156,2,149,"Na kokote uendako, uelekeze uso wako kwenye Msikiti Mtakatifu. Na hiyo kwa hakika ndiyo haki itokayo kwa Mola wako Mlezi. Na Mwenyezi Mungu si mwenye kughafilika mbali na mnayoyatenda.",""
157,2,150,"Na kokote uendako, uelekeze uso wako kwenye Msikiti Mtakatifu. Na popote mlipo, zielekezeni nyuso zenu upande wake, ili watu wasiwe na hoja juu yenu; isipokuwa wale waliodhulumu miongoni mwao. Basi, msiwaogope wao, lakini niogopeni Mimi. Na ili niwatimizie neema yangu, na ili mpate kuongoka.",""
158,2,151,"Kama tulivyomtuma Mtume kwenu anayetokana na nyinyi, anawasomea Aya zetu na kuwatakasa na kuwafundisha Kitabu na hekima, na anawafundisha ambayo hamkuwa mnayajua.",""
159,2,152,"Basi nitajeni, nitakutajeni. Na nishukuruni, wala msinikufuru.",""
160,2,153,"Enyi mlioamini! Takeni msaada kwa subira na Swala. Hakika, Mwenyezi Mungu yu pamoja na wanaosubiri.",""
161,2,154,"Wala msiseme kuwa wale waliouwawa katika Njia ya Mwenyezi Mungu ni maiti. Bali hao ni hai. Lakini nyinyi hamtambui.[1]","[1] Inajulikana kuwa kipenzi hakiachwi na wenye akili timamu, isipokuwa kwa ajili ya kipenzi kilicho juu zaidi na kikubwa kukiliko. Kwa hivyo, Mwenyezi Mungu Mtukufu akajulisha kwamba mwenye kuuawa katika njia yake akipigana katika njia ya Mwenyezi Mungu, ili neno la Mwenyezi Mungu liwe ndilo la juu zaidi; na dini yake iwe iliyo dhahiri zaidi. Basi yeye kwa hakika hajakosa uhai alioupenda, bali (alipouawa) alipata uhai mkubwa na kamili zaidi kuliko mnavyofikiria nyinyi."
162,2,155,"Hapana shaka, tutakujaribuni kwa chembe ya hofu, na njaa, na upungufu wa mali na watu na mazao. Na wabashirie wanaosubiri.",""
163,2,156,"Wale ambao ukiwapata msiba, husema: Hakika sisi ni wa Mwenyezi Mungu, na kwake Yeye hakika tutarejea.[1]","[1] Wao husema hivyo kwa sababu wanajua kwamba wanamilikiwa na Mwenyezi Mungu, wako chini ya amri yake na uendeshaji wake. Kwa hivyo, hatuna chochote katika nafsi zetu wala mali zetu. Na akitujaribu kwa kitu katika hayo, basi Yeye Mwingi wa rehema atakuwa amewaendesha wamilikiwa wake na mali zake. Kwa hivyo haifai kuwa na pingamizi lolote dhidi yake."
164,2,157,"Hao juu yao zitakuwa baraka zitokazo kwa Mola wao Mlezi na rehema. Na hao ndio walioongoka.",""
165,2,158,"Hakika, vilima vya Safaa na Marwa ni katika alama za Mwenyezi Mungu. Basi, anayehiji kwenye Nyumba hiyo au akafanya Umra, si kosa kwake kuzunguka kati yake. Na anayejitolea kutenda heri, basi bila ya shaka Mwenyezi Mungu ni Mwenye shukrani na Mwenye kujua hilo mno.",""
166,2,159,"Hakika, wale wanaoficha yale tuliyoyateremsha, nazo ni hoja zilizo wazi na uongofu baada ya Sisi kuzibainisha kwa watu Kitabuni, hao anawalaani Mwenyezi Mungu, na wanawalaani kila wenye kulaani.",""
167,2,160,"Isipokuwa wale waliotubu, wakatengeneza na wakabainisha. Basi hao nitapokea toba yao, na Mimi ni Mwingi wa kupokea toba, Mwenye kurehemu.",""
168,2,161,"Hakika, waliokufuru na wakafa hali ni makafiri, hao iko juu yao laana ya Mwenyezi Mungu na ya Malaika na ya watu wote.",""
169,2,162,"Watadumu humo. Hawatapunguziwa adhabu wala hawatapewa muda wa kupumzika.[1]","[1] Hawatapumzishwa, yaani kupewa muhula, kwa sababu wakati wa muhula ambao ulikuwa duniani ulikwishapita."
170,2,163,"Na Mungu wenu ni Mungu mmoja tu, hapana mungu ila Yeye. Mwingi wa rehema, Mwenye kurehemu.",""
171,2,164,"Hakika, katika kuumbwa kwa mbingu na ardhi, na kukhitalifiana usiku na mchana. Na marikebu ambazo hupita baharini kwa viwafaavyo watu, na maji anayoyateremsha Mwenyezi Mungu kutoka mbinguni, na kwa hayo, akaihuisha ardhi baada ya kufa kwake, na akaeneza humo kila aina ya wanyama; na katika mabadiliko ya pepo na mawingu yanayoamrishwa kupita baina ya mbingu na ardhi, bila shaka zimo Ishara kwa watu watumiao akili.",""
172,2,165,"Na katika watu wapo wanaojifanyia waungu wasio kuwa Mwenyezi Mungu. Wanawapenda kama kumpenda Mwenyezi Mungu. Lakini walioamini wanampenda Mwenyezi Mungu zaidi sana. Na laiti waliodhulumu wakajua watakapoiona adhabu kuwa nguvu zote ni za Mwenyezi Mungu, na kuwa Mwenyezi Mungu ni mkali wa kuadhibu!",""
173,2,166,"Waliofuatwa watakapowakataa wale waliowafuata, na hali ya kuwa wamekwishaiona adhabu; na yatakatika kabisa mafungamano yao.",""
174,2,167,"Na watasema wale waliofuata: 'Laiti tungeweza kurudi tukawakataa wao kama wanavyotukataa sisi!' Hivi ndivyo Mwenyezi Mungu atakavyowaonyesha vitendo vyao kuwa majuto yao; wala hawatakuwa wenye kutoka Motoni.[1]","[1] Basi matendo yao (ya kumwabudu asiyekuwa Mwenyezi Mungu Mmoja) yakapotelea mbali. Na hali zao zikaangamia, na ikawadhihirikia kuwa wao walikuwa ni waongo. Na kwamba matendo yao waliyoyatarajia yawanufaishe na wapate matokeo yake yaliwabadilikia yakawa masikitiko na majuto."
175,2,168,"Enyi watu! Kuleni vilivyo katika ardhi, halali na vizuri, wala msifuate nyayo za Shetani. Hakika yeye ni adui yenu aliye dhahiri.",""
176,2,169,"Yeye anakuamrisheni maovu na machafu, na mumsingizie Mwenyezi Mungu mambo msiyoyajua.",""
177,2,170,"Na wanapoambiwa: 'Fuateni aliyoyateremsha Mwenyezi Mungu;' wao husema: 'Bali tutafuata tuliyowakuta nayo baba zetu.' Je, hata ikiwa baba zao walikuwa hawaelewi kitu, wala hawakuongoka?",""
178,2,171,"Na mfano wa waliokufuru ni kama mfano wa anayempigia kelele asiyesikia isipokuwa wito na sauti tu. Ni viziwi, mabubu, vipofu, kwa hivyo hawaelewi.",""
179,2,172,"Enyi mlioamini! Kuleni katika vizuri tulivyokuruzukuni, na mumshukuru Mwenyezi Mungu, ikiwa kweli mnamuabudu Yeye tu.",""
180,2,173,"Hakika Yeye amekuharamishieni mzoga tu na damu na nyama ya nguruwe na kilichotajiwa, katika kuchinjwa kwake, jina la asiyekuwa Mwenyezi Mungu. Lakini aliyefikiwa na dharura bila ya kutamani wala kupita kiasi, yeye hana dhambi. Hakika Mwenyezi Mungu ni Mwenye kusamehe, Mwenye kurehemu.",""
181,2,174,"Hakika, wale wanaoficha aliyoyateremsha Mwenyezi Mungu katika Kitabu, na wakanunua kwacho thamani ndogo, hao hawali katika tumbo zao isipokuwa moto. Wala Mwenyezi Mungu hatawaongelesha Siku ya Kiyama, wala hatawatakasa, nao wana adhabu chungu.",""
182,2,175,"Hao ndio walionunua upotovu kwa uongofu, na adhabu kwa msamaha. Basi ni wavumilivu wa namna gani hawa kwa Moto!",""
183,2,176,"Hayo ni kwa sababu Mwenyezi Mungu ameteremsha Kitabu kwa haki. Na hakika wale waliohitilafiana katika Kitabu wamo katika upinzani ulio mbali na haki.",""
184,2,177,"Siyo wema kuwa mnaelekeza nyuso zenu upande wa mashariki na magharibi. Bali wema ni wa anayemuamini Mwenyezi Mungu na Siku ya Mwisho na Malaika na Kitabu na Manabii. Na anawapa mali - licha ya kuipenda - jamaa na mayatima na masikini na wasafiri, na waombao, na katika ukombozi. Na akawa anashika Swala, na akatoa Zaka, na wanaotimiza agano lao wanapoahidi, na wanaovumilia katika shida na dhara na wakati wa vita. Hao ndio walio sadikisha, na hao ndio wacha Mungu.",""
185,2,178,"Enyi mlioamini! Mmepewa ruhusa kulipa kisasi katika waliouawa - muungwana kwa muungwana, na mtumwa kwa mtumwa, na mwanamke kwa mwanamke. Na anayesamehewa na ndugu yake chochote, basi ashikwe kulipa kwa wema, na yeye alipe kwa ihsani. Huko ni kupunguziwa kulikotokana na Mola wenu Mlezi, na ni rehema. Na atakayevuka mipaka baada ya haya, basi yeye atapata adhabu chungu.",""
186,2,179,"Mtakuwa na uhai mzuri katika kulipiza kisasi enyi wenye akili, ili mpate kuwa wacha Mungu.",""
187,2,180,"Mmeandikiwa mmoja wenu anapofikwa na mauti, kama ataacha heri (yaani mali), afanye wasia kwa wazazi wake wawili, na jamaa zake kwa wema. Ni haki juu ya wacha Mungu.",""
188,2,181,"Na atakayeibadilisha (wasia) baada ya kuisikia, basi dhambi yake ni juu ya wale watakaoibadilisha; hakika Mwenyezi Mungu ni Mwenye kusikia, Mwenye kujua.",""
189,2,182,"Na mwenye kumhofia muusiaji kwenda kombo au kupata dhambi, na akasuluhisha baina yao, basi hakuna dhambi yoyote juu yake. Hakika, Mwenyezi Mungu ni Msamehevu, Mwenye kurehemu.",""
190,2,183,"Enyi mlioamini! Mmeandikiwa Saumu, kama walivyoandikiwa (watu) waliokuwa kabla yenu ili mpate kumcha Mungu.",""
191,2,184,"(Mfunge) siku zenye kuhesabika. Na atakayekuwa miongoni mwenu mgonjwa au yumo safarini, basi atimize hesabu katika siku nyingine. Na wale wasioweza, watoe fidia kwa kumlisha masikini. Na atakayefanya wema kwa kujitolea, basi ni bora kwake. Na mkifunga saumu, ndiyo bora kwenu, ikiwa mnajua.",""
192,2,185,"Mwezi wa Ramadhani ndio ambao imeteremshwa Qur-ani ndani yake kuwa uongofu kwa watu, na hoja zilizo wazi za uongofu na upambanuzi. Kwa hivyo, atakayeushuhudia mwezi miongoni mwenu, basi na afunge. Na atakayekuwa mgonjwa au safarini, basi atimize hesabu katika siku nyinginezo. Mwenyezi Mungu anawatakia yaliyo mepesi, wala hawatakii yaliyo mazito, na ili mkamilishe hesabu hiyo, na ili mumtukuze Mwenyezi Mungu kwa yale aliyowaongoa ili mpate kushukuru.",""
193,2,186,"Na waja wangu watakapokuuliza kunihusu Mimi, basi Mimi kwa hakika nipo karibu. Ninaitikia maombi ya mwombaji anaponiomba. Basi na waniitikie Mimi, na waniamini Mimi, ili wapate kuongoka.",""
194,2,187,"Mmehalalishiwa usiku wa Saumu kuingiliana na wake zenu. Wao ni vazi kwenu, na nyinyi ni vazi kwao. Mwenyezi Mungu alikwishajua kwamba mlikuwa mkizihini nafsi zenu. Kwa hivyo amewakubalia toba yenu na amewasamehe. Basi sasa changanyikeni nao na tafuteni kile alichowaandikia Mwenyezi Mungu. Na kuleni na kunyweni mpaka uwabainikie weupe wa alfajiri kutokana na weusi wa usiku. Kisha timizeni Saumu mpaka usiku. Wala msichanganyike nao hali ya kuwa mmekaa Itikafu msikitini. Hiyo ni mipaka ya Mwenyezi Mungu, basi msiikaribie. Hivyo ndivyo Mwenyezi Mungu anavyowabainishia Aya (Ishara) zake watu ili wapate kumcha.",""
195,2,188,"Wala msiliane mali zenu kwa batili, na kuzipeleka kwa mahakimu ili mpate kula sehemu ya mali ya watu kwa dhambi, na hali mnajua.",""
196,2,189,"Wanakuuliza kuhusu miezi miandamo. Sema: Hiyo ni vipimo vya nyakati kwa ajili ya watu na Hija. Wala sio wema kwamba mziingie nyumba kwa nyuma yake. Bali mwema ni mwenye kumcha Mungu. Na ingieni majumbani kupitia milangoni mwake. Na mcheni Mwenyezi Mungu ili mpate kufaulu.",""
197,2,190,"Na piganeni katika Njia ya Mwenyezi Mungu na wale wanaopigana nanyi, wala msianzishe uadui. Kwani Mwenyezi Mungu kwa hakika hawapendi waanzao uadui.",""
198,2,191,"Na waueni popote muwakutapo, na watoeni popote walipowatoa; kwani fitina ni mbaya zaidi kuliko kuua. Wala msipigane nao kwenye Msikiti Mtakatifu mpaka wawapigie huko. Wakikupigeni huko, basi nanyi pia wapigeni. Na hivi ndivyo yalivyo malipo ya makafiri.",""
199,2,192,"Lakini wakiacha, basi Mwenyezi Mungu ni Mwenye kusamehe, Mwenye kurehemu.",""
200,2,193,"Na piganeni nao mpaka pasiwepo fitina, na Dini iwe ya Mwenyezi Mungu tu. Na kama wakiacha, basi usiwepo uadui isipokuwa kwa madhalimu.",""
201,2,194,"Mwezi mtakatifu kwa mwezi mtakatifu. Na vitu vitakatifu vimeekewa kisasi. Basi, anayewashambulia, nanyi mshambulieni kwa sawa na alivyowashambulia. Na mcheni Mwenyezi Mungu. Na jueni kwamba Mwenyezi Mungu kwa hakika yu pamoja na wacha Mungu.",""
202,2,195,"Na toeni katika njia ya Mwenyezi Mungu, wala msijitupe katika maangamivu kwa mikono yenu. Na fanyeni wema. Hakika, Mwenyezi Mungu huwapenda wanaofanya wema.",""
203,2,196,"Na timizeni Hija na Umra kwa ajili ya Mwenyezi Mungu. Na ikiwa mtazuiwa, basi (chinjeni) wanyama walio wepesi kupatikana. Wala msinyoe vichwa vyenu mpaka wanyama hao wafike mahali pao pa kuchinjiwa. Na atakayekuwa mgonjwa miongoni mwenu au ana vya kumuudhi kichwani kwake, basi atoe fidia kwa kufunga saumu au kwa kutoa sadaka au kuchinja wanyama. Na mtakapokuwa na amani, basi mwenye kujistarehesha kwa kufanya Umra kisha akahiji, basi achinje mnyama aliye mwepesi kumpata. Na asiyepata, afunge siku tatu katika Hija na siku saba mtakaporudi. Hizo ni kumi kamili. Hayo ni kwa yule ambaye jamaa zake hawako karibu na Msikiti Mtakatifu. Na mcheni Mwenyezi Mungu, na jueni kwamba Mwenyezi Mungu ni Mkali wa kuadhibu.",""
204,2,197,"Hija ni miezi maalumu. Basi anayehirimia Hija ndani yake (miezi hiyo), basi asijamiiane wala asipindukie mipaka wala asibishane katika Hija. Na chochote mnachokifanya katika heri, Mwenyezi Mungu anaijua. Na chukueni masurufu. Na hakika, masurufu (yaliyo) bora zaidi ni ucha Mungu. Na nicheni Mimi, enyi wenye akili ya hali ya juu!",""
205,2,198,"Hakuna ubaya wowote juu yenu kutafuta fadhila kutoka kwa Mola wenu Mlezi. Basi mtakapomiminika kutoka 'Arafat, mtajeni Mwenyezi Mungu katika Mash'aril Haram (eneo takatifu). Na mtajeni kama alivyowaongoa, ijapokuwa kabla ya hilo mlikuwa miongoni mwa waliopotea.",""
206,2,199,"Kisha miminikeni kutoka pale wanapomiminika watu, na muombeni Mwenyezi Mungu msamaha. Hakika, Mwenyezi Mungu ni Mwenye kusamehe, Mwenye kurehemu.",""
207,2,200,"Na mkishatimiza ibada zenu za Hija, mtajeni Mwenyezi Mungu kama mlivyokuwa mkiwataja baba zenu au utajo mkubwa zaidi. Na katika watu kuna wale wanaosema, “Mola wetu Mlezi, tupe duniani!” Naye katika Akhera hana fungu lolote.",""
208,2,201,"Na miongoni mwao kuna wale wanaosema, “Mola wetu Mlezi, tupe duniani mema, na Akhera mema, na utulinde kutokana na adhabu ya Moto!”",""
209,2,202,"Hao ndio walio na fungu kwa sababu ya yale waliyoyachuma. Na Mwenyezi Mungu ni Mwepesi wa kuhisabu.",""
210,2,203,"Na mtajeni Mwenyezi Mungu katika zile siku zinazohisabiwa. Lakini mwenye kufanya haraka (akarejea) katika siku mbili, basi hakuna dhambi juu yake. Na mwenye kukawia, pia hakuna dhambi juu yake, kwa mwenye kumcha Mungu. Na mcheni Mwenyezi Mungu, na jueni kwamba nyinyi mtakusanywa kwake.",""
