"Translation Info:
#---------------------------
110,2,103,"Odoo isaan amananii Rabbiin sodaatanii, silaa mindaan isaan Rabbiin biraa argatan akkaan caalaa ture; odoo kan beekan ta’anii (silaa kan biraa hin filatanu).",""
111,2,104,"Yaa warra amantan! (Ergamaa Rabbiitiin) ""Raa’inaa"" hin jedhinaatii ""Unzurnaa"" jedhaa; dhageeffadhaas. Kaafirootaaf azaaba laalessaa ta’etu jira",""
112,2,105,"Abbootii kitaabaas ta’ee mushrikoota irraa warri kafaran Gooftaa keessan irraa toltuun isin irratti buufamuu hin jaalatanu. Rabbiin rahmata Isaatiin nama fedhe kophxeessa. Rabbiinis abbaa tola guddaati.",""
113,2,106,"Wanta keeyyata irraa jijjiirre yookiin si irraanfachiifne caaltuu ishee yookiin fakkaattuu ishee finna. Sila ati Rabbiin waa hunda irratti danda’aa ta’uu hin beektuu?",""
114,2,107,"Sila ati hinbeektuu Rabbiin mootummaan samiileefii dachii tan isaa tahuu? Isiniifis Rabbiin ala jaalalleefi gargaaraan hin jiru.",""
115,2,108,"Dhugaatti isin ergamaa keessan gaafachuu feetu, akka muusaan kana dura gaafatame. Namni kufrii iimaanaan jijjiirrate, dhugumatti karaa sirrii irraa jallateera.",""
116,2,109,"Hedduun warra kitaabaa irraa ta’an erga amantanii booda kaafiroota taatanii isin deebisuu (isin kafarsiisuu) jaalatu. waanyoo lubbuu isaanii irraa kan ka'e eega dhugaan ifa isaanii galee booda, dhiifama godhaa; irras dabraa Hanga Rabbiin ajaja Isaa fidutti, Dhugumatti, Rabbiin waan hunda irratti danda’aadha.",""
117,2,110,"Salaata gadi dhaabaa; zakaas kennaa,Toltuu irraa waan lubbuu keessaniif dabarfattan (kamillee) Rabbiin biratti isa argattu. Dhugumatti, Rabbiin waan isin hojjattan akkaan argaadha.",""
118,2,111,"""Nama yahuudaa yookiin kiristaana ta’e malee jannata hin seenu” jedhan, Kun hawwii isaaniiti “Yoo kan dhugaa dubbattan taataniif ragaa keessan fidaa"" jedhi.",""
119,2,112,"(Dubbiin akka isin jettanii) miti; namni gaarii dalagaa fuula isaa Rabbiif kenne mindaan isaa Rabbii isaa bira isaaf jira; sodaan isaan irra hin jiru; isaan hin gaddanus.",""
120,2,113,"yahuudonni “kiristaanonni homaa irra (amantii sirrii ta’e hordofaa) hin jiranu” jedhu; Kiristaanonnis “yahuudonni homaa irra hin jiranu” jedhu,Oduma kitaaba qara’anuu, Akkuma san warri hin beekne fakkaataa jecha isaanii jedhan, Rabbiin Guyyaa Qiyaamaa waan isaan isa keessatti wal dhabaa turan irratti gidduu isaaniitti murteessa.",""
121,2,114,"Nama masjiidota Rabbii akka ihsee keessatti maqaan Rabbii hin faarfamne dhorgeefi onsuu isiitiif carraaqe caalaa namni miidhaa hojjate eenyu? Warri sun haala sodatoo tahaniin malee isii (masjiidota Rabbii) seenuun isaaniif hin ta’hu. Isaaniif addunyaa keessatti salphinatu jira. Ammas isaaniif Aakhiratti azaaba guddaa ta’etu jira.",""
122,2,115,"Bahaafi Dhiitis kanuma Rabbiiti, Kanaafuu gara feetan yoo gara galtan Fuulli Rabbii achuma jira, Dhugumatti Rabbiin (rahmanni Isaa) bal’aadha; hunda beekaadha.",""
123,2,116,"""Raabbiin ilma godhate"" jedhan, Inni (waan isaan jedhanirraa) ququllaa'e, Dhugaatti wanti samiileefi dachii keessa jiru (hundi) kan Isaati. Hunduu isaaf ajajamoodha.",""
124,2,117,"(Inni) argamsiisaa samiifi dachiiti, Yeroo dhimma wahii murteesses, wanti Inni isaan jedhu argamii qofa; yeroma san argama.",""
125,2,118,"Warri (homaa) hin beekne: ""maaliif Rabbiin nuun hin dubbanne yookiin maaliif mallattoon wahii nuuf hin dhufne? jedhu; akkasuma warri isaaniin duraa fakkaataa jecha isaanii jedhan, Onneen isaanii wal fakkaatte, Dhugumatti, Nuti namoota (amantii Rabbii) mirkaneeffataniif aayatoota (keenya) ifa taasifnee jirra",""
126,2,119,"Nuti dhugaan gammachiisaafi akeekkachiisaa taasifnee si ergine. Ati warra ibiddaa irraa hin gaafatamtu.",""
127,2,120,"Yahuudotas ta’anii kiristaanonni hanga ati amantii isaanii hordoftutti sirraa hin jaalatanu, (Yaa Muhammad! SAW) ""Dhugumatti qajeelfamni Rabbii isuma qofatu qajeelfama (sirriidha)"" jedhi. Erga beekumsa irraa sitti dhufee yoo fedha lubbuu isaanii hordofte, Rabbi irraa jaalallees ta’ee tumsaan siif hin jiru.",""
128,2,121,"Isaannan Nuti kitaaba isaaniif kennine qaraatii malu isa qara’u, Isaan isatti amanu, Namni isatti kafare isaan warra hoonga’oodha.",""
129,2,122,"Yaa ilmaan Israa’iil! qananii tiyya tan Ani isin irratti tola oole san yaadadhaa; Ani Aalama irra isin caalchisuu kiyyaas [yaadadhaa].",""
130,2,123,"Guyyaa lubbuun tokko lubbuu biraa hin fayyanne sodaadhaa. kan gumaanis ishee irraa hin fuudhamne, kan araarri homaatuu ishee hin fayyannee, kan isaanis tumsa hin arganne .",""
131,2,124,"Yeroo Ibraahiimiin Gooftaan isaa jechootaan isa mokkoree (Ibraahiimis) isa guute [yaadadhaa], (Rabbiinis) "" Ani ummataaf imaama (dursaan) si taasisa"" jedhe, (Ibraahiim) ni jedhe:""Sanyii kiyya irraas (taasisi)."" (Rabbiinis) ni jedhe: ""Waadaan (nabiyyummaan) kiyya warra miidhaa hojjatan hin argatu""",""
132,2,125,"Yeroo Manicha (Ka’abaa) namootaaf iddoo deddeebiifi iddoo nagaa taasifnes [yaadadhaa], Maqaama Ibraahiim irraas iddoo salaataa taasifadhaa, (Nutis) Ibraahiimiifi Ismaa’iiliin mana Kiyya warra isa irra naanna’aniif, warra keessa taa’aniifi warra (isa keessatti) rukuu’aafi sujuuda godhaniif qulqulleessaa jechuun waadaa seensifne.",""
133,2,126,"Yeroo Ibraahiim jedhe ""Gooftaa kiyya! Magaalaa kana (Makkaan) iddoo tasgabbii taasisi, Warra (jiraattota) isaas, namoota isaan irraa Rabbiifi guyyaa Aakhiraatti amaneef fuduraalee irraa soorata isaaniif kenni"" jedhe [yaadadhaa], (Rabbiinis) ""Nama kafares (niin nyaachisa); Ani xiqqoon isa qanansiisee ergasii gara azaaba ibiddaattin isa geessa, Iddoo deebii kan akkaan fokkateedha!""",""
134,2,127,"Yeroo Ibraahiimiifi Ismaa’iil ""Yaa Rabbi Ati dhagahaa beekaa dhaa! nurraa qeebali"" jedhaa; bu’uura manaa (Ka’abaa) ol fuudhan (ummataaf himi).",""
135,2,128,"""Gooftaa keenya! Nu lamaanuu siif ajajamoo nu taasisi; sanyii keenya irraas ummata Siif ajajamtoota (taasisi), Manaasika’ keenyas (sirnoota hajjiifi umraah) nutti agarsiisi, Tawbaa keenyas nurraa qeebali, Dhugumatti, Ati Situ akkaan tawbaa qeebalaa, akkaan rahmata godhaadha.",""
136,2,129,"Gooftaa keenya! Ergamaa isaan irraa ta’e isaan keessatti ergi, kan keeyyattoota kee isaan irratti qara’u, kan kitaabaafi ogummaa isaan barsiisee isaanis qulqulleessu. Dhugumatti, Ati Situ akkaan injifataa, ogeessa.""",""
137,2,130,"Sila namni amantii Ibraahiim irraa gara galu eenyu? nama lubbuu isaa gowwoomse malee, dhugumatti addunyaa keessattis isa filannee jirra, inni Aakhiraa keessattis warra gaggaarii irraayyi.",""
138,2,131,"Yeroo Gooftaan isaa ""(Rabbiin jala) butami"" isaan jennaan, [Inni] ""Gooftaa aalamaa jala butameera"" jedhe [yaadadhu].",""
139,2,132,"Ibraahiim ilmaan isaatiif ishee (Islaamummaa) dhaamee ture; Ya’aquubiis (sanuma dhaame); ""Yaa ilmaan kiyya! Dhugumatti, Rabbiin amantii isiniif filee jiraa Muslimoota taatanii malee hin du’inaa"" (jedhe).",""
140,2,133,"Sila yeroo Ya’aquubitti duuti dhufnaan ilmaan isaatiin ""ana booda maal gabbartan?"" jedhe isin bira jirtumoo? Isaanis ni jedhan: ""Nuti Gooftaa kee, Gooftaa abboota kee Ibraahiim, Ismaa’iiliifi Isihaaq gabbaramaa tokkicha kan ta’e gabbarra, Nuti Isaaf ajajamtoota (Muslimoota).""",""
141,2,134,"Dhugumatti isheen sun ummata dabarte, Isheedhaaf mindaa waan oomishteetu jira; Isiniifis mindaa waan oomishtaniitu jira, Isinis waan isaan hojjataa turan irraa hin gaafatamtanu.",""
142,2,135,"""Ni qajeeltuu Yahuudaa yookiin Kiristaanota ta’aa"" jedhan, ""Dhugaatti karaa Ibraahiim isa qajeelaa ta’e (hordofna); Inni mushrikoota irraa hin taane"" jedhi.",""
143,2,136,"(Mu’uminoonni) jedhaa: “Nuti Rabbitti amannee jirra; waan gara keenyatti buufamettis; waan gara Ibraahiim, Ismaa’iil, Isihaaq, Ya’aquubii fi Asbaaxitti buufametti (amannee jirra) Waan Muusaafi Iisaan kennamanittis, Waan nabiyyoonni Gooftaa isaanii irraa kennamanittis (amannee jirra), Isaan irraa gidduu nama tokkoos addaan hin baafnu, Nuti warra Isaaf butameedha.”",""
144,2,137,"Yoo fakkaataa waan isin itti amantaniititti amananiif dhugumatti qajeelaniiru,Yoo isa irraa gara galan immoo isaan faallessuu qofa keessa jiru, Rabbiinis isaan siif ga’a (sirraa dhorga), Inni akkaan dhagayaa, akkaan beekaadha.",""
145,2,138,"Halluu Rabbii isa uumamaa (amantii Isaa) (qabadhaa), kan Rabbirra halleessuu tolchu eenyu? Nuti isaaf gabbaroodha.",""
146,2,139,"(Yaa Muhammad) jedhi: waa’ee Rabbii keessatti nuun falmituu?“odoo Inni Gooftaa keenyaafi Gooftaa keessan ta’ee jiruu, nuufis dalagaan keenya, isiniifis dalagaan keessan tahee jira, Nuti (amantii) Isaaf qulqulleessoodha.",""
147,2,140,"Sila Ibraahiim, Ismaa’iil, Isihaaq, Ya’aquubiifi Asbaax yahuudota yookiin kiristaanota turan jettuu? Sila isintu irra beekamoo Rabbi?” jedhiin. Sila nama ragaa Rabbirraa tahe kan isa bira jiru dhokse caalaa namni miidhaa hojjate eenyu? Rabbiinis waan isin dalagdan dagataa miti.""",""
148,2,141,"Dhugumatti isheen sun ummata dabarte. Isheef waan oomishteetu jira; Isiniifis waan oomishtaniitu jira. Isinis waan isaan hojjataa turan irraa hin gaafatamtanu",""
149,2,142,"Namoota irraa warri gowwaan ""Sila qiblaa irratti tahan (Beytal-Maqdis) irraa maaltu isaan garagalche?"" jedhu. ""Bahaafi Dhihaas kanuma Rabbiiti. Inni nama fedhe gara karaa sirrii qajeelcha"" jedhi.",""
150,2,143,"Akkasuma (akkuma isin qajeelchinetti)filatamtuu ummataa isin taasifne, namoota irratti ragaa akka taatanuufi ergamichis ragaa isin irratti ta’uuf jecha. Nuti qiblaa ati irra turtes nama ergamaa hordofuufi nama (amantii irraa) duubatti deebi’u eenyu akka ta’e beekuuf malee hin taasifne. Dhugumatti sun warra Rabbiin qajeelche irratti malee ulfaattuu turte. Rabbiin iimaana (salaata) keessan (kan gara Beytal-Maqdis gara galtanii sagadaa turtan) kan balleessu hin taane. Dhugumatti, Rabbiin namootaaf mararfataa, rahmata godhaadha.",""
151,2,144,"Dhugumatti, gara samii deddeebi’uu fuula keetii arginee jirra. Gara qiblaa ati jaallattuu si deebisuuf jirra. (Ammuma) fuula kee gara Masjidal-Haraam (Ka’abaatti) gara galchi. Eessattillee yoo taatan fuula keessan gara isaa gara galchaa. Dhugumatti, warri kitaabni kennameef akka inni dhugaa Gooftaa isaanii irraa ta'e ni beeku. Rabbiinis waan isaan hojjatan irraa dagataa miti.",""
152,2,145,"|Odoo warra kitaabni isaaniif kennametti mallattoo hundaan itti dhufteeyyuu qiblaa kee hin hordofan. Atis qiblaa isaanii kan hordoftu hin taane. Gariin isaaniis qiblaa garii isaanii kan hordofan hin taane. Dhugumatti, erga beekumsa irraa waa sitti dhufee booda odoo fedhiilee lubbuu isaanii hordoftee, ati yoos warra akkaan miidhaa hojjatanu irraa taata turte.",""
153,2,146,"Warri Nuti kitaaba isaaniif kennine akkuma ilmaan ofii beekanitti isa (Ergamicha) beekan. Dhugumatti gareen isaan irraa ta’e odoo beekanuu dhugaa dhoksu.",""
154,2,147,"Dhugaan Gooftaa kee irraayi, Kanaafuu warra shakkan irraa hin ta’in.",""
155,2,148,"Hawaasa hundaafuu kallattii isaan itti gara galantu jira, Toltuu irratti wal dorgomaa, Eessattillee yoo taatan Rabbiin (Guyyaa Qiyaamaa) hunda keessanuu ni fida. Dhugumatti, Rabbiin waan hunda irratti danda’aadha.",""
156,2,149,"Iddoma (imalaaf) baate kamirraayyuu fuula kee gara Masjidal Haraam gara galchi. Dhugumatti, inni dhugaa Gooftaa kee irraa ta’e, Rabbiin waan isin dalagdan dagataa hin taane.",""
157,2,150,"Iddoma (imalaaf) baate kamirraayyuu fuula kee gara Masjiidal Haraam gara galchi, Eessattillee yoo taatan fuulleen keessan gara isaa gara galchaa, akka namootaaf ragaan isin irratti hin jiraanneef,isaan irraa warra miidhaa hojjatan malee, isaan hin sodaatinaa Anuma qofa sodaadhaa. akka qananii kiyya isinirratti guutuuf, isin (gara haqaa) akka qajeeltaniif.",""
158,2,151,"Akkuma ergamaa isin irraa ta’e, isin keessatti ergine, (inni sun) kan aayatoota keenya isin irratti qara’u, kan isin qulqulleessu, kan kitaabaafi hikmaa (hadiisa) isin barsiisuufi waan isin hin beeknes isin barsiisuun (isin qanansiifne).",""
159,2,152,"Na yaadadhaa, Anis isiniin yaadadhaa, Galata naaf galchaa, Natti hin kafarinaa.",""
160,2,153,"Yaa warra amantan! Obsaafi salaataan gargaarsa barbaadaa. Dhugumatti, Rabbiin warra obsan waliin jira.",""
161,2,154,"Nama karaa Rabbii keessatti ajjeefamuun du’aadha hin jedhinaa. Dhugumatti isaan jiratoodha, garuu isin hin beektanu.",""
162,2,155,"isin mokkorra wahii sodaafii beelarraa taheen, qabeenyaalee lubbuuleefii (oomisha) khuduraalerraa ir'isuunis (isin mokorra). obsitoota gammachiisi.",""
163,2,156,"Isaan warra yeroo balaan isaan tuqxe ""Nuti kan Rabbiiti, nuti gara Isaatti deebi’oodha"" jedhaniidha.",""
164,2,157,"Isaan warra faaruufi tolli Gooftaa isaanii irraa ta’e isaan irratti taheedha. isaan sun isaanumatu qajeelfamoodha.",""
165,2,158,"Dhugumatti, Safaafi Marwaan mallattoolee Rabbii (kan ibaadaan isaa itti hojjatamu) irraayyi. Namni Manichatti hajja’e yookiin umraa godhe isaan lamaan jidduu naanna’uun badiin isarra hin jiru. Namni fedhii isaatiin toltuu hojjates (ni mindeeffama), Rabbiin galateeffataa beekaadha",""
166,2,159,"Dhugumatti, isaannan waan Nuti buufne -kan ragaawwan ifa ta’aniifi qajeelfama irraa ta’e erga kitaabicha (keenya) keessatti namootaaf addeessinee booda- dhoksan, warra san Rabbiin isaan abaara; warri abaarus isaan abaaru.",""
167,2,160,"warra tawbatanii, hojii gaarii hojjatanii, (dhugaa dhoksan san) ifatti mul’isan malee. warra san tawbaa isaanii isaanirraan qeebala, Ani akkaan tawba-qeebalaa, akkaan rahmata godhaadha.",""
168,2,161,"Dhugumatti, warri kafaranii kaafirtoota ta’anii du’an, sunniin abaarsi Rabbii, malaa’ikootaafi kan namoota hundaatuu isaan irratti jiraata.",""
169,2,162,"Isii keessa yeroo hunda jiraatu, adabbiin isaan irraa hin salphifamu, Baallamnis isaaniif hin kennamu.",""
170,2,163,"Gabbaramaan keessan gabbaramaa tokkichaIsa, isa malee dhugaan gabbaramaan hin jiru. (Inni) akkaan mararfataa rahmata godhaadha.",""
171,2,164,"Dhugumatti uumama samiileefi dachii, wal irraa bakka bu’uu halkaniifi guyyaa, doonii waan namoota fayyaduun galaana keessa yaatu, bishaan irraa waan Rabbiin samii irraa buusee isaan dachii erga isiin duutee booda jiraachiseefi lubbu-qabeeyyii hunda irraa isii keessa facaase, bubbisa qilleensaafi duumessa samiifi dachii giddutti (uumamootaaf) mijeeffamanii- keessatti ummata xiinxalaniif mallattooleetu jira.",""
172,2,165,"Namoota irraas nama Rabbiin ala gabbaramoota (biraa) kan akka Rabbiin jaallatanutti isaan jaallatan godhatantu jiru, Isaan amanan irra jajjaboo jaalalaan Rabbiif. Warri miidhaa hojjatanu yeroo adabbii argan akka humni hundi kan Rabbii ta’eefi Rabbiinis (abbaa) adabbii cimaa akka ta’e, odoo arguu kan danda’an ta’anii (silaa gabbaramaa biraa hin godhatanu).",""
173,2,166,"Yeroo warri hordofaman warra hordofan irraa qulqullaayanii (isaan jallisuu waakkatan) fi (yeroo) azaaba argan, hariiroon isaanii hundi yeroo isaan jalaa citu (odoo beekanii gabbaramaa biraa hin godhatanu ture).",""
174,2,167,"Isaan hordofan ni jedhan: ""odoo carraan (gara addunyaa) deebi’uu nuuf jiraatee, silaa akkuma isaan nurraa qulqullaayan nutis isaan irraa qulqulloofna turre."" Akka kanatti Rabbiin hojiiwwan isaanii gaabbii (sheenaa) isaan irratti godhee isaanitti mul’isa, Isaan ibidda irraa bahoo miti.",""
175,2,168,"isinYaa namootaa! Waan dachii keessa jiru irraa halaala gaarii ta’e nyaadhaa,Tarkaanfiilee sheyxaanaa hin hordofinaa, Dhugumatti, inni isiniif diina ifa bahaadha.",""
176,2,169,"kan inni itti isin ajaju hamtuu, waan fokkataafi Rabbi irratti waan hin beekne dubbachuu qofaadha.",""
177,2,170,"Yeroo ""waan Rabbiin buuse hordofaa"" isaanin jedhame ""Lakki nuti waan abbootii keenya irratti garre hordofna"" jedhu, Sila odoo abbootiin isaanii kan homaa hin beekneefi karaa qajeelaa irra hin jirre ta’anilleemoo (numa hordofanii)?",""
178,2,171,"Fakkeenyi warra kafaranii (nama gara haqaatti isaan yaamuu) akka fakkeenya isa waan waamichaafi lallaba malee hin dhageenyetti (beyladatti) iyyuuti, (Isaan) duudaa, arraba qabamaafi jaamaadha; isaan hin xiinxalanu.",""
179,2,172,"Yaa warra amantan! Gaggaarii waan nuti isiniif kenninee irraa nyaadhaa, Rabbiif galata galchaa yoo kan Isa (qofa) gabbartan taatan.",""
180,2,173,"Kan Inni isin irratti dhorgamaa taasise baktii, dhiiga, foon booyyeetiifi waan (maqaan) Rabbiin malee (yeroo gorra'amu) isa irratti ol fuudhame qofa. Namni (nyaachutti) rakkifame shiftaafii daangaa dabraa tahuun maleetti badiin isarra hin jiru. Dhugumatti Rabbiin akkaan mararfataa rahmata godhaadha.",""
181,2,174,"Dhugumatti, isaan kitaaba irraa waan Rabbiin buuse dhoksanii gatii xiqqaa isaan bitatan, isaan sun garaa isaanii keessatti ibidda malee hin nyaatanu, Rabbiin Guyyaa Qiyaamaa isaan hin dubbisu, isaan hin qulqulleessus, isaaniifis azaaba laalessaa ta’etu jira.",""
182,2,175,"Isaan warra qajeelumaan jal’ina, araaramaan immoo azaaba bitataniidha, Sila maaltu ibidda irratti akkaan isaan obsisiise!",""
183,2,176,"(Adabbiin) Sun sababa Rabbiin kitaaba dhugaan buusee (isaan itti kafaraniifi), warri kitaaba keessatti wal dhaban wal diddaa (haqarraa) fagoo keessatti ta’an.",""
184,2,177,"Dalagaan gaariin fuulleen keessan gara bahaafi dhihaa naannessuu miti; haa ta’u malee dalagaan gaariin nama Rabbitti amane, Guyyaa Aakhiraatti, malaa’ikootatti, kitaabattiifi nabiyyootatti (amanee), kan qabeenya kenne odoo jaallatuu firaaf, yatiimaaf, hiyyeeyyiif, kara deemaaf, kadhattootaafi gabra bilisoomsuuf (kennee), kan salaatas gadi dhaabe, zakaa kenne, warra yeroo waadaa seenan waadaa isaanii guutaniidha. warra rakkina, dhukkuba keessatti, yeroo lolanis obsaniidha. Isaan warra dhugaa qabatani, Isaan warra Rabbiin sodaataniidha.",""
185,2,178,"Yaa warra amantan! Ajjeefamaa keessatti ""qisaasni"" (lubbuu lubbuun kafaluun)(seerri adabbii wal qixxeessuu) isin irratti barreeffameera. Bilisni bilisaan, gabrichi gabrichaan, dubartiin dubartiidhaan (ajjefamu). Namni (dhiiga) obboleessa isaa irraa wanti tokko isaaf dhiifame, toltuun hordofuufi (kaffaltiin gumaa dhiigaas) haala gaariin isaan (abbaa gumaatiin) gayuutu irra jira. Kun laaffisuufi rahmata Gooftaa keessan irraa ta’eedha. Namni sana booda daangaa dabre, isaaf azaab laalessaa ta’etu jira.",""
186,2,179,"""Qisaasa"" keessa jiraachuutu (lubbuu du’a irraa baraaruutu) isiniif jira Yaa warra sammuu qabdan! Akka isin (ajjeechaa irraa) eeggattaniif (kana goone) .",""
187,2,180,"Yeroo duuti tokkoon keessanitti dhufe, yoo kan qabeenya (of duubatti) dhiise ta’e: abbaa haadhaafi firootaaf haala gaariin dhaamuun isin irratti murteeffameera, haqa warra Rabbi sodaatanirratti taateedha.",""
188,2,181,"Namni erga isa (dhaamsa) dhagayee booda isa jijjiire, badiin isaa warra isa jijjiiran irratti ta’a. Dhugumatti, Rabbiin dhagayaa, beekaadha.",""
189,2,182,"Namni isa dhaamu san irraa jal’ina yookiin badii sodaatee gidduu isaanii araarse, badiin isa irra hin jiru. Dhugumatti, Rabbiin akkaan araaramaa rahmata godhaadha.",""
190,2,183,"Yaa warra amantan! Soomni akkuma warra isin duraa irratti barreefametti (dirqama ta’etti) isin irrattis barreeffameeraو Akka isin Rabbiin sodaattaniif.",""
191,2,184,"Guyyoota lakkaawamtuu (soomaa) Isin irraa namni dhukkubsataa yookiin karaa deemsarratti ta’e, guyyaa biraa irraa lakkaawwachuutu (isa irra jira) Warra isa (Soomuu) (osoo itti ulfaatuu uf dirqan) danda’an irratti kaffaltii (yoo soomana dhiisan) (fidyaa) hiyyeessa nyaachisuutu jira. Namni fedha isaatiin toltuu dabalatee hojjate, sun isaaf caalaadha. soomuutu isiniif caala Yoo kan beektan taataniif.",""
192,2,185,"(yeroon akkasoomtan dirqama taasifame) Jiia Ramadaanaa isa Qur’aanni -namootaaf qajeelfamaafi ragaa ifa bahaa qajeelfamichaafi addaan baasaa (haqaafi kijibaa) irraa ta’e- keessa buufameedha. Namni isin irraa ji’a kana dhaqqabe isa haa soomu. Namni dhukkubsataa yookiin karaa deemsarratti ta’e, guyyaa biraa irraa lakkaawwachuutu (isa irra jira). Rabbiin isiniif laaffisuu fedha, isin irratti jabeessuu hin fedhu. Akka lakkoofsa (guyyaa isin irratti barreeffamee) guuttaniifi, waan isin qajeelcheef irratti akka Rabbiin guddiftaniif, akkasumas akka (Rabbiin) galateeffattaniif jecha (kana goone).",""
193,2,186,"Yeroo gabroonni kiyya Ana irraa si gaafatan “dhugumatti, Ani isaanitti dhihoodha” (jedhiin). Kadhaa kadhataatiif yeroo inni na kadhate nan owwaadha. naaf haa owwaatanu, nattis haa amananu, Akka qajeelaniif jecha.",""
194,2,187,"Halkan soomaa gara dubartoota (niitiwwan) keessanii dhaquun (qunnamtii saalaa gochuun) isiniif hayyamameera. Isaan isiniif uffata; isiniis isaaniif uffata. Rabbiin akka isin lubbuu keessan ganaa turtan beekee tawbaa keessan isin irraa qeebalee, dhiifamas isiniif godhe. Amma isaan waliin qunnamtii saalaa godhaa; (ilmaan irraa) waan Rabbiin isiniif katabe barbaaddadhaa. Hanga barraaqa irraa jibriin adiin (bariisaa) jibrii gurraacha (dukkana halkanii) irraa adda bahutti nyaadhaa dhugaa, Ergasii hanga halkaniitti sooma guutaa. Odoo masjiidoota keessa i’itikaafa taa’aa jirtanuu isaan waliin qunnamtii saalaa hin raawwatinaa. Sun daangaawwan Rabbiitii isheetti hin dhihaatinaa.akka kanatti Rabbiin keeyyattoota Isaa namootaaf ibsa Akka isaan Isa sodaataniif jecha .",""
195,2,188,"Qabeenyaalee keessan gidduu keessanitti sobaan hin nyaatinaa.abbootii seeraatiifis malaan-maltummaan hin dhihaatinaa, Qabeenya namootaa irraa garii isaa odoo beektan cubbuun nyaachuuf jecha.",""
196,2,189,"(Yaa Muhammad!) Waa’ee baatii reefuu baatu irraa si gaafatu“Isheen namootaaf kan yeroo ibsituufi hajji (beeksiftuu) dha” jedhi. Dalagaan gaariin manneen boroo isaaniitiin seenuu keessanii miti, Garuu dalagaan gaariin (iimaana) nama Rabbiin sodaatuuti, Manneen balbaloowwauma isheetiin seenaa, akka milkooftaniif jecha Rabbiinis sodaadhaa.",""
