"Translation Info:
#---------------------------
89,2,82,"82. እነዚያም ያመኑና በጎ ስራዎችን የሰሩ ሁሉ የገነት ጓዶች ናቸው። እነርሱም በውስጧ ለዘላለም ዘውታሪዎች ናቸው።",""
90,2,83,"83. (የኢስራኢል-ልጆችን) “አላህን እንጂ ሌላን አታምልኩ:: ለወላጆችም በጎን ስራ ስሩ:: ለዝምድና ባለቤቶች፤ ለየቲሞችና ለሚስኪኖችም በጎን ዋሉ:: ለሰዎችም ሁሉ መልካምን ብቻ ተናገሩ :: ሶላትን ደንቡን ጠብቃች ስገዱ:: ዘካን ለተገቢው ስጡ” በማለት ጥብቅ ቃልኪዳን በያዝንባቸው ጊዜ (የሆነውን አስታውሱ):: ከዚያም ከእናንተ ጥቂቶቹ ሲቀሩ ሸሻችሁ:: እናንተ (ቃልኪዳንንም) የምትተው ናችሁ፡፡",""
91,2,84,"84. (የኢስራኢል ልጆች ሆይ!) የሕዝቦቻችሁን ደም አታፍስሱ:: ወገኖቻችሁን ከመኖሪያ አገሮቻቸው አታስወጡ በማለት የጠበቀ ቃልኪዳናችሁን በያዝንባችሁ ጊዜ (የሆነውን) አስታውሱ:: ከዚያም በቃል ኪዳኑ ትክክለኛነት አጸናችሁ::እናንተም በዚሁም ትመሰክራላችሁ፡፡",""
92,2,85,"85. ከዚያም ቃል ኪዳናችሁን በማፍረስ የምትገድሉ፤ ከናንተም መካከል የሆኑ ሕዝቦችን በኃጢአትና በመበደል ላይ በመተባበር ከአገሮቻቸው የምታስወጡ እናንተው ራሳችሁ ናችሁ:: ምርኮኞች ሆነው ወደ እናንተ ሲመጡም ቤዛ ትሆኗቸዋላችሁ:: እነርሱን ከመኖሪያ ክልላቸው ማባረሩ በእናንተ ላይ የተከለከለ ነው:: በመጽሐፉ በከፊሉ አምናችሁ በሌላው ትክዳላችሁን? ከእናንተ መካከል ይህንን ጸያፍ ተግባር የሚሰራ ሰው ሁሉ ቅጣቱ በቅርቢቱ ሕይወት ውርደት አንጂ ሌላ አይደለም:: በትንሳኤ ቀንም ወደ ብርቱ ቅጣት ይመለሳሉ። አላህ ከምትሰሩት ሁሉ ዘንጊ አይደለም።",""
93,2,86,"86. እነዚያ ቅርቢቱን ሕይወት በመጨረሻይቱ ዓለም የለወጡ ናቸው። ከእነርሱ ላይም ቅጣቱ ምንጊዜም አይቀለልላቸዉም:: እርዳታም ከማንም አያገኙም።",""
94,2,87,"87. ለሙሳ መጽሐፍን በእርግጥ ሰጠነው:: ከርሱ በኋላም ሌሎች መልዕክተኞችን ልከናል:: የመርየምን ልጅ ዒሳንም ግልጽ ተዐምራትን ሰጠነው:: ቅዱስ መንፈስ (ጅብሪል) በሚባለው መላአክ አበረታነው:: ነፍሶቻችሁ በማትወደው ነገር መልዕክተኛው በመጣላችሁ ቁጥር እነርሱን ከመከተል ይልቅ በትዕቢት ከፊሉን አስተባበላችሁ:: ከፊሉን ደግሞ ትገድላላችሁን?",""
95,2,88,"88. “ልቦቻችን ድፍኖች ናቸው” አሉ:: (እውነታው ግን ይህ አይደለም)። አላህ በክህደታቸው ምክንያት ረገማቸው። በመሆኑም ጥቂትን እንጂ አያምኑም።",""
96,2,89,"89. ከእነርሱ ጋር ያለውን መጽሐፍ አረጋጋጭ የሆነ መጽሐፍ ከአላህ ዘንድ በመጣላቸው ጊዜ ከመምጣቱ በፊት በእነዚያ በካዱት ላይ ይረዱበት የነበሩ ሲሆኑ ያ ቀድሞውኑ ያውቁት የነበረ ነገር በመጣላቸው ጊዜ በእርሱ ካዱ:: እናም የአላህ እርግማን በካሐዲያን ላይ ይሁን፡፡",""
97,2,90,"90. ነፍሶቻቸውን የሸጡበት (የለወጡበት) ነገር ከፋ! ይኸዉም አላህ ከባሮቹ በሚሻው ሰው ላይ ችሮታውን ማውረዱን በመመቅኘት አላህ ባወረደው ነገር መካዳቸው ነው:: እናም የአላህን ቁጣ በተደጋጋሚ አትርፈዋል:: ለካሐዲያንም አዋራጅ ቅጣት አለባቸው::",""
98,2,91,"91. «አላህ ባወረደው እመኑ» በተባሉ ጊዜ «በእኛ ላይ በተወረደው መጽሐፍ ብቻ እናምናለን» ይላሉ:: ከእርሱ ኋላ የመጣው ቁርኣን ምንም እንኳን ከእነርሱ ጋር ላለው መጽሐፍ አረጋጋጭና ትክክለኛ የሆነ ቢሆንም ይክዳሉ:: (መልዕክተኛችን ሙሐመድ ሆይ!) «ትክክለኛ አማኞች ከሆናችሁ ከአሁን በፊት የአላህን ነብያትን ለምን ገደላችሁ?» በላቸው።",""
99,2,92,"92. ሙሳ በግልጽ መረጃ ታጅቦ ወደ እናንተ መጥቶ ነበር:: ግን እርሱ በሌለበት ወይፈንን አምላክ አደረጋችሁ:: አጥፊዎች ነበራችሁ፡፡",""
100,2,93,"93. የጡርን ጋራ ከበላያችሁ በማንሳት (በተውራት ሕግ እንደትሰሩ) ቃል ኪዳናችሁን በያዝን ጊዜ (የሆነውን አስታውሱ):: «የሰጠናችሁን በጽናት ያዙ:: ያልነውንም ስሙ።» አልን:: «ሰማን ግን አመጽን» አሉ:: የወይፈኑም ውዴታ በክህደታቸው ምክንያት በልቦቻቸው ውስጥ ገብቷል:: «ትክክለኛ አማኞች እንደሆናችሁ እምነታችሁ የሚያዛችሁ ነገር የከፋ ነው።» በላቸው።",""
101,2,94,"94. (መልዕክተኛችን ሙሐመድ ሆይ! ለአይሁድ) «የመጨረሻይቱ አገር ገነት በአላህ ዘንድ ከሌሎች በተለየ ለእናንተ ብቻ በመሆኗ እውነተኞች ከሆናችሁ እስቲ ሞትን ተመኙ።» በላቸው።",""
102,2,95,"95. እጆቻቸው (ባሳለፉት) በሰሩት ወንጀል ምክንያት ሞትን ምንጊዜም ፈጽሞ አይመኙትም:: አላህ በዳዩችን አዋቂ ነው፡፡",""
103,2,96,"96. (መልዕክተኛችን ሙሐመድ ሆይ!) አይሁድ ሁሉ እና ከእነዚያ ጣኦትን በአላህ ካጋሩት ይበልጥ በሕይወት ላይ የሚጓጉ ሆነው በእርግጥ ታገኛቸዋለህ:: ለአንዳቸውም አንድ ሺህ ዓመት ዕድሜ ቢሰጥ ይወዳል:: እርሱም (ዕድሜ መሰጠቱ) ከቅጣት የሚያድነው አይደለም:: አላህም የሚሰሩትን ሁሉ ተመልካች ነውና።",""
104,2,97,"97. (መልዕክተኛችን ሙሐመድ ሆይ!) ለመልዐኩ ጅብሪል ጠላት የሆነ (ግልጽ ከሃዲ ነው)። ከርሱ በፊት የወረዱ መጽሐፍትን የሚያረጋግጥ ለአማኞች መሪና ብስራት ነጋሪ ሲሆን በአላህ ፈቃድ በልብህ ላይ ያወረደው መሆኑን ንገራቸው።",""
105,2,98,"98. ለአላህና ለመላዕክቱ፤ እንዲሁም ለመልዕክተኞቹ፤ ለጅብሪልና ለሚካኢልም ጠላት የሆነ ሁሉ ግልጽ ከሐዲ ነው:: አላህ ደግሞ ለከሓዲያን ሁሉ ጠላት ነው::",""
106,2,99,"99. (መልዕክተኛችን ሙሐመድ ሆይ!) ወደ አንተ ግልጽ የሆኑ (አናቅጽን) መመሪያዎችን በእርግጥ አውርደናል:: በእነርሱም አመጸኞች እንጂ ሌላ አይክድም::",""
107,2,100,"100. ቃልኪዳን በገቡ ቁጥር ከእነርሱ መካከል ከፊሉ ቃል ኪዳኑን ይጥለዋልን? (ያፈርሰዋልን?):: ይልቁንም አብዛኞቻቸው አያምኑም፡፡",""
108,2,101,"101. ከእነርሱ ጋር ያለን መጽሐፍ የሚያረጋግጥ መልዕክተኛ ከአላህ ዘንድ ተልኮ በመጣ ጊዜ ከእነዚያው መጽሐፍት ከተሰጣቸው ወገኖች ከፊሎቹ ምንም እንደማያውቁ ሆነው የአላህን መጽሐፍ ወደ ኋላቸው ወረወሩት (ጣሉት)።",""
109,2,102,"102. (የአላህን መጽሐፍ አንቀበልም ያሉ አይሁዶች) ሰይጣናት በሱለይማን ዘመነ መንግስት የሚያነቡትን ድግምት ተከተሉ:: ሱለይማን ጌታውን አልካደም::( ድግምተኛ አልነበረም::) ሰይጣናት ግን ሰዎችን ድግምትን የሚያስተምሩ ሲሆኑ በጌታቸው ካዱ:: በባቢሎን (በባቢል) በሁለቱ መላዕክት በሀሩትና በማሩት ላይ የተወረደውን ተከተሉ:: (ሀሩትና ማሩት) ግን «እኛ ለእናንተ መፍፈተኛዎች ነንና በጌታህ አትካድ» እስከሚሉ ድረስ አንድንም አያስተምሩም ነበር:: ከእነርሱም በባልና በሚስቱ መካከል የሚለዩበትን ነገር ይማራሉ:: እነርሱም በአላህ ፈቃድ ካልሆነ በስተቀር አንድንም በርሱ አይጎዱም:: (ድግምት የሚማሩ ሁሉ) የሚጎዳቸውንና ቅንጣት የማይጠቅማቸውን ትምህርት ይማራሉ:: የገዛው በመጨረሻይቱ አገር ምንም ዕድል የሌለው መሆኑን በእርግጥ ተገንዝበዋል:: ነፍሶቻቸውን የሸጡበት ዋጋ ምንኛ ከፋ:: የሚያውቁ በሆኑ ኑሮ (ይህን ተግባር ባልተገበሩት ነበር::)",""
110,2,103,"103. በአላህ ባመኑና የከለከለውን በተጠነቀቁ ኖሮ (መልካምን በተመነዱ ነበር):: የሚያውቁ ቢሆኑ ከአላህ ዘንድ የሚገኘው ምንዳ (ነፍሶቻቸውን ከሚሸጡበት) በላጭ ነው::",""
111,2,104,"104. (እናንተያመናችሁ ሆይ!) ለነብዩ ""ራዒና"" አትበሉ:: “ኡንዙርና” (ተመልከተን) በሉ:: የምትባሉትንም ስሙ:: ለካሃዲያንም ሁሉ አሳማሚ ቅጣት ተዘጋጅቶላቸዋል::",""
112,2,105,"105. እነዚያ ከመጽሐፍ ባለቤቶችም ሆነ ከአጋሪዎች በአላህ የካዱት በእናንተ ላይ ከጌታችሁ የሆነ መልካም ነገር መውረዱን አይወዱም:: አላህም በችሮታው (በነብይነት) የሚፈልገውን ሰው ይመርጣል:: አላህም የታላቅ ችሮታ ባለቤት ነው::",""
113,2,106,"106. (መልዕክተኛችን ሙሐመድ ሆይ!) ከቁርኣን አናቅጽ መካከል አንዱን እንኳን ብንሽር ወይም እርሱን ብናስረሳህ ከእርሱ የሚበልጥ ወይም ተመሳሳዩን እናመጣለን:: አላህ በሁሉም ነገር ላይ ቻይ መሆኑን አላወቅክምን?",""
114,2,107,"107. (መልዕክተኛችን ሙሐመድ ሆይ!) አላህ የሰማያትና የምድር ንግስና ለእርሱ ብቻ መሆኑን እና ለእናንተም ከአላህ ሌላ ወዳጅም ሆነ ረዳት እንደሌላችሁ አላወቅክምን?",""
115,2,108,"108. (ሰዎች ሆይ!) ከአሁን በፊት (ነብዩ) ሙሳ እንደተጠየቀው ዓይነት መልዕክተኛችሁን (ሙሐመድን) ልትጠይቁ ትፈልጋላችሁን? በእምነት ክህደትን የሚለውጥ ሁሉ በእርግጥ ትክክለኛውን መንገድ ስቷል፡፡",""
116,2,109,"109. ከመጽሐፍ ባለቤቶች መካከል ብዙዎቹ እውነቱ ከተገለጸላቸው በኋላ ከነፍሶቻቸው በሆነው ምቀኝነት በመገፋፋት ከእምነታችሁ በኋላ ከሓዲያን ሊያደርጓችሁ ተመኙ:: እናም አላህ ትዕዛዙን እስከሚያመጣ ድረስ ይቅርታ አድርጉ:: እለፏቸዉም:: አላህ በሁሉ ነገር ላይ ቻይ ነውና::",""
117,2,110,"110. (እናንተ ያመናችሁ ሆይ!) ሶላትን አስተካክላችሁ ስገዱ:: ዘካንም ለተገቢዎች ስጡ:: ለነፍሶቻችሁም የምታስቀድሙትን በጎ ስራ በአላህ ዘንድ ታገኙታላችሁ:: አላህ የምትሰሩትን ሁሉ ተመልካች ነውና::",""
118,2,111,"111. «ገነትን አይሁድ ወይም ክርስቲያኖች የሆነ እንጂ ሌላ አይገባትም።» አሉ:: «ይህች ከንቱ ምኞታቸው ናት:: (መልዕክተኛችን ሙሐመድ ሆይ!) እውነተኞች እንደሆናችሁ እስቲ ማስረጃችሁን አምጡ።» በላቸው።",""
119,2,112,"112. ጉዳዩ እንደመሰላቸው አይደለም:: ይልቁንም በጎ ሰሪ ሆኖ ፊቱን ለአላህ የሰጠ ሁሉ ለእርሱ በጌታው ዘንድ ምንዳ አለው:: በእነርሱ ላይ ስጋትም የለባቸዉም። አይተክዙምም።",""
120,2,113,"113. እነርሱ መጽሐፉን የሚያነቡ ሲሆን አይሁድ «ክርስቲያኖች በምንም ላይ አይደሉም።» አሉ:: ክርስቲያኖችም «አይሁዶች በምንም ላይ አይደሉም።» አሉ። እንደዚሁ እነዚያ የማያውቁት አጋሪዎችም የነሱን ተመሳሳይ ንግግር ተናገሩ:: አላህ በዚያ ይለያዩበት በነበሩት ነገር ላይ ሁሉ በትንሳኤ ቀን በመካከላቸው ይፈርዳል፡፡",""
121,2,114,"114. የአላህን መስጊዶች በውስጣቸው ስሙ እንዳይወሳበት ከከለከለና መስጊዶችንም ለማበላሸት ከጣረ ይበልጥ ድንበር አላፊ (አጥፊ) ማን ነው? እነዚያ በፍርሃት ተውጠው እንጂ ወደ መስጊዶች ሊገቡ አይገባቸዉም። ለነርሱም በቅርቢቱ ዓለም ውርደት አለባቸው:: በመጨረሻይቱ ሀገርም ታላቅ ቅጣት አለባቸው::",""
122,2,115,"115. ምስራቁም ምዕራቡም የአላህ ብቻ ነው:: በአላህ ትእዛዝ (ፊቶቻችሁን) ለሶላት ወደ የትም አቅጣጫ ብታዞሩ የአላህ ፊት እዚያ ዘንድ ነው:: አላህ በእርግጥ ችሮታው ሰፊና ሁሉን አዋቂ ነዉና፡፡",""
123,2,116,"116. አላህ «ልጅ አለው።» አሉ:: ከሚሉት ጥራት ተገባው:: ይልቁንም በሰማይና በምድር ያለው ሁሉ የእርሱ ነው:: ሁሉም ለእርሱ ታዛዦች ናቸው::",""
124,2,117,"117. ሰማያትንና ምድርን ያለብጤ ፈጣሪ ነው:: ማንንም ነገር ማስገኘት በፈለገ ጊዜ ለእርሱ የሚለው ‹‹ሁን›› ብቻ ነው:: ወዲያዉም እንዳለው ይሆናል፡፡",""
125,2,118,"118. እነዚያ የማያውቁት «(አንተ መልዕክተኛ ስለመሆንህ) አላህ ለምን አያናግረንም? ወይም (ለእውነተኛነትህ) ተዓምር አይመጣልንም ኖሯልን? አሉ:: እነዚያ ከእነርሱ በፊት የነበሩትም ልክ እንደዚሁ ንግግራቸው ብጤ ብለዋል:: ልቦቻቸው በክህደት ተመሳሰሉ:: ለሚያረጋግጡ ህዝቦች ሁሉ አናቅጽን በእርግጥ አብራርተናል::",""
126,2,119,"119. (መልዕክተኛችን ሙሐመድ ሆይ!) እኛ አብሳሪና አስጠንቃቂ አድርገን በእውነት ላክንህ:: ከእሳት ጓዶችም ሁኔታ አትጠየቅም፡፡",""
127,2,120,"120. (መልዕክተኛችን ሙሐመድ ሆይ!) አይሁድም ሆኑ ክርስቲያኖች የየራሳቸውን ሀይማኖትን እስከምትከተል ድረስ ፈጽሞ አይደሰቱብህም:: «ትክክለኛው መንገድ በእርግጥ የአላህ አመራር ነው።» በላቸው። ትክክለኛው እውቀት ከመጣልህ በኋላ ዝንባሌያቸውን ብትከተል አንተን ከአላህ የሚከላከልልህ ወዳጅም ሆነ ረዳት የለህም::",""
128,2,121,"121. እነዚያ መጽሐፉን የሰጠናቸው ሰዎች ተገቢ ንባቡን ያነቡታል:: በእርሱም ያምናሉ:: እነዚያ በእርሱ የሚክዱ ግን ከሳሪዎች እነርሱ ብቻ ናቸው::",""
129,2,122,"122. እናንተ የኢስራኢል ልጆች ሆይ! እኔ ያ በእናንተ ላይ የለገስኳችሁን ጸጋዎቼንና (በዘመናችሁ ከነበሩት) የዓለማት ሕዝቦች በላይ ያበለጥኳችሁ መሆኔን አስታውሱ።",""
130,2,123,"123. አንዲት (አማኝ) ነፍስ ለሌላ (ከሓዲ) ነፍስ ምንንም የማትጠቅምበትን፤ ከእርሷም ቤዛ የማይወሰድበትን፤ ምልጃም ለእርሷ የማትፈይድበትን፤ እነርሱም ከየትም በኩል የማይረዱበትን ቀን ተጠንቀቁ፡፡",""
131,2,124,"124. (መልዕክተኛችን ሙሐመድ ሆይ!) ኢብራሂምን ጌታው በትዕዛዛት በፈተነውና በፈጸማቸውም ጊዜ (የነበረውን ታሪክ አስታውስ):: «እኔ የሰው ዘር መሪ አድርጌሀላሁ።» አለው:: ኢብራሂምም «ከዘሮቼም አድርግ?» ሲል ጠየቀ:: አላህም «ኢብራሂም ሆይ! ቃል ኪዳኔ ለግፈኛ አጥፊዎች ተፈፃሚ አይሆንም እንጂ።» አለው።",""
132,2,125,"125. (መልዕክተኛችን ሙሐመድ ሆይ!) ቤቱንም (ከዕባን) ለሰዎች መሰባሰቢያና የሰላም ማዕከል ባደረግን ጊዜ የነበረውን ታሪክ አሰታውስ:: (እናንተ ያመናችሁ ሆይ!) ከኢብራሂም መቆሚያ መስገጃን አድርጉ:: ወደ ኢብራሂምና ወደ ኢስማዒልም ቤቴን ለዘዋሪዎቹና ለተቀማጮቹም ለአጎንባሾች ሰጋጆቹም አጥሩ ስንል ቃል ኪዳን ያዝን፡፡ [1]","[1] ቤቱን የምለው ከእባን ነው የምያመለክተው"
