"Translation Info:
#---------------------------
130,2,123,"Mpe bobanga mokolo moye molimo moko mokosalisa molimo mosusu te, mpe bosikoli ekoyambama te, mpe bobondeli ekozala na ntina te mpe bakosungama mpe te.",""
131,2,124,"Mpe tango Nkolo ya Ibrâhîm amekaki ye na liloba, mpe akokisi yango, mpe alobi[1] ete: Ya sôló nalingi kotia yo mokambi ya bato. Alobaki[2] ete: Mpe na bakitani na ngai? Alobi[3]ete: Elaka na ngai ekomelaka bato ya mabe te.","[1] Allah. [2] Ibrâhîm.[3] Allah."
132,2,125,"Mpe tango totiaki ndako[1] ezala esika ya bozongi mbala na mbala, mpe ezala esika ya kimia mpona bato. Mpe bato basambela esika Ibrâhîm atelemaki. Mpe topesaki motindo na Ibrâhîm na Ismâïl ete: Bopetola ndako na ngai mpona bato ya kobaluka pembeni na yango, mpe na baye bakobombana okati mpona mabondeli, mpe na bagumbami mpe na bafukami[2].","[1] Ka’aba. [2] Kotia elongi na mabele."
133,2,126,"Kanisa tango Ibrâhîm alobaki ete: Eh! Nkolo, tia mboka oyo ezala na kimia, mpe opesa bato na yango bomengo na bambuma ya ndenge na ndenge, baye bakondima na Allah mpe na mokolo ya suka, (Nkolo naye) azongisaki eyano ete: Oyo okati na bango akompegwa, nakopesa ye minyokoli mpe bomoyi mokuse, mpe etumbu ya móto, mpe oyo nde bozongi ya mabe.",""
134,2,127,"Mpe tango Ibrâhîm atombolaki makonzi ya ndako elongo na Ismâïl mpe balobaki ete: Eh Nkolo! Ndimela biso, ya sôló ozali moyoki mpe moyebi.",""
135,2,128,"Eh! Nkolo na biso tia biso mibale tozala bandimi, mpe na bakitani na biso bazala umma[1] mpo nayo, mpe lakisa biso lolenge na biso ya kokumisa yo, mpe ndima tubela na biso. Ya sôló ozali moyambi tubela mpe moyoki mawa.","[1] Umma: Ezali na bantina ebele: awa elingi koloba: lisanga ya bandimi.
Elakisaka mpe: lingomba, etonga, bandimi, mondimi, libota, imam, mualimu ya malamu, bakitani, nzela, mua ntango mpe etuka (Allah azalaki kotinda na etuka nionso, motindami to ntoma, kowuta na Âdam kino Muhammad oyo azali motindami mpe ntoma ya suka na ndembe na biso ya lelo)."
136,2,129,"Nkolo wa biso, tinda na kati na bango motindami, atangela bango mikapo mia yo, to mpe bilembo, atangisa bango buku mpe bwanya, apetola bango. Ya sôló yo nde ozali na nguya mpe bwanya.",""
137,2,130,"Mpe oyo akoboya lingomba ya Ibrâhîm, ye wana nde asili kobwaka molimo naye na bozoba? Ya sôló toponaki ye[1] awa na nsé, mpe ya sôló na mokolo ya suka akozala elongo moko na bato ya malamu.","[1] Ibrâhîm."
138,2,131,"Mpe tango Nkolo naye alobaki naye ete: Misokia, alobaki: Namisoki mpona Nkolo wa molongo mobimba.",""
139,2,132,"Mpe Ibrâhîm apesaki yango mitindo na bana naye, mpe lolenge moko na Ya’qûb alobaki na bana naye: Eh bana na nga!, ya sôló Allah aponeli bino lingomba. Bokufa te bobele bozala nakati ya komisokia.",""
140,2,133,"Boye bozalaki banzeneneke tango liwa ekomelaki Ya’qûb mpe alobaki na bana naye ete:nani bokobondela sima na nga? Balobaki ete: Tokobondela Nzambe nayo, mpe Nzambe ya batata nayo Ibrâhîm, Ismâïl mpe Is’hâq, ye azali Nzambe sé moko oyo tomisoki epai naye.",""
141,2,134,"Ba oyo wana nde umma[1] eleka. Bazali na lifuti ya maye basalaki, bino mpe bozali na lifuti ya maye bosalaki. Mpe bokotunama te natina ya maye bango basalaki.","[1] Umma: Bótala suratu Al-Baqarah mokapo: 128."
142,2,135,"Mpe balobaki: Bozala bayuda to baklisto bokokambama na nzela ya semba. Loba: lingomba ya Ibrâhîm nde ezali nzela ya semba, mpe[1] azalaki te elongo na basambeli bikeko.","[1] Ibrâhîm."
143,2,136,"Boloba: Tondimi na Allah, na maye makitaki epai na biso, mpe na maye makitaki epai ya Ibrâhîm, mpe na Ismâïl, mpe Is’hâq, mpe Ya’qûb, mpe mabota malandami, mpe na maye mapesamaki na Mûssa na Issa, mpe na maye mapesamaki na bantoma kowuta epai ya Nkolo wa bango, tokoki kotia bokeseni te kati ya moko wa bango, mpe biso tomisokie epai naye.",""
144,2,137,"Mpe soki bandimaki na oyo bondimi na yango, ya sôló balingaki kokambama, mpe soki bapesi mokongo, ya sôló bango bakozala okati ya bokabuani, mpe Allah akobatela yo mpona bango mpo ete azali[1] moyoki mpe moyebi.","[1] Allah."
145,2,138,"Tozali kolanda lingomba ya Allah, na boye nani azali malamu lokola Allah na lingomba lia ye? Mpe mpona ye nde tozali kobondela.",""
146,2,139,"Loba: Bozali kosuanisa biso mpona Allah, ye nde Nkolo wa biso mpe Nkolo wa bino? Biso na misala na biso, bino mpe na misala na bino. Mpe tomipetwami epai naye.",""
147,2,140,"Too bokoloba ete: Ya sôló Ibrâhîm, na Ismâïl, na Is’hâq, mpe Ya’qûb, mpe mabota bazalaki bayuda too baklisto? Loba: Bino nde boyebi mingi, too Allah? Nani azali mabe koleka moto oyo abombi bosembo ya Allah epai naye? Mpe Allah abosani te maye bozali kosala.",""
148,2,141,"Ba oyo wana nde umma[1] baye baleka. Bakofutama na maye basalaki, bino mpe bokofutama na maye bosalaki. Bokotunama te na ntina na maye bango basalaki.","[1] Umma: Bótala na suratu oyo mokapo: 128."
149,2,142,"Bazoba okati ya bato bakolobaka ete: Nini ebalusi bango kowuta na etaleli na bango,[1] oyo bazalaki kotala liboso na tango ya losambo? Loba: moniele mpe eloli ezali ya Allah, akambaka oyo alingi na nzela ya semba.","[1] Etaleli yango nde babengaka qiblat elingi koloba etalelo ya bamizilima na kati ya losambo. Y ambo ezalaki nayelusaleme, sima ekomi na makkah na mobeko ya Allah."
150,2,143,"Mpe mpona wana totiaki bino bozala umma[1] ya kati kati mpo bozala banzeneneke epai na bato, mpe motindami azala nzeneneke likolo na bino. Mpe totiaki te etaleli oyo ozalaki na yango bobele toyeba nani akolanda motindami mpe nani akopesa ye mokongo. Mpe yango ezali mpasi te na baye Allah asungi bango. Mpe Allah azali te mpona kobungisa boyambi na bino, ya sôló Allah azali malamu atonda na mawa epai ya bato.","[1] Umma: Awa elakisi: lingomba, bótala na suratu oyo mokapo: 128."
151,2,144,"Ya sôló tozalaki komona yo ozali kobalola balola elongi nayo na likolo. Mpe tokopesaka yo ndingisa ya etaleli oyo osepelaki na yango. Balola elongi nayo o ndako esantu ya makkah (ka’aba), mpe bisika binso bokozala, bobalola bilongi bia bino epai wana(makkah). Mpe ya sôló ba oyo bapesamaki buku liboso na bino bazali koyeba yango, ya sôló ezali bosembo kowuta epai ya Nkolo wa bango. Mpe Allah abosani te maye bazali kosala.",""
152,2,145,"Mpe soki ata oyeli ba oyo bazuaki buku (liboso na bino) bilembo binso, bakolanda te etaleli nayo, mpe yo kolanda te etaleli ya bango. mpe ndambu okati na bango bakolanda te etaleli ya basusu. Mpe soki yo olandi bamposa na bango na sima ya kozua boyebi, ya sôló, okozala okati ya babubi.",""
153,2,146,"Ba oyo topesaki bango buku, bayebi yango lokola bayebi bana ba bango. Mpe ya sôló lisanga moko kati na bango, babombaka bosôló, mpe bango bazali koyeba.",""
154,2,147,"Epai ya Nkolo wa yo nde bosembo ezali. Kozala o ntei ya bato ya tembe te.",""
155,2,148,"Lingomba na lingomba ezali na etaleli na yango o esika babalukaka[1] mpona losambo.Mpe bowela na kosala bolamu. Bisika binso bokozala, Allah akozongisa bino epai naye. Ya sôló Allah azali na nguya likolo ya biloko binso.","[1] Etaleli ya lingomba na kati ya losambo na bango; Etaleli yango babengi yango qiblat."
156,2,149,"Mpe bisika binso o kobima, balola elongi nayo o ndako esantu (ya makkah). Mpe ya sôló yango ezali bosôló kowuta epai na Nkolo wa yo. Mpe Allah abosani te maye bozali kosala.",""
157,2,150,"Mpe bisika binso okobima balola elongi nayo o ndako esantu. Mpe bisika binso bokozala bobalola bilongi na bino epai wana (ya makkah), mpo ete bato bazala te na bilembetele likolo na bino, bobele bato ya mabe kati na bango. Bobanga bango te kasi bobanga nde ngai mpo nakokisela bino bolamu na ngai, mpo ete bokoka kokambama.",""
158,2,151,"Ndenge moko, totindaki kati na bino motindami kowuta na bino moko, atangela bino mikapo mia biso, mpe apetola bino, mpe atangisa bino buku mpe bwanya mpe atangisa bino maye bozalaki koyeba te.",""
159,2,152,"Bokanisa ngai, nakokanisa bino. Mpe botondo ngai kasi bopengwa te.",""
160,2,153,"Eh bino bandimi! Boluka lisalisi okati ya losambo mpe na koyika mpiko. Mpamba te Allah azali elongo na bakangi mitema.",""
161,2,154,"Mpe boloba te ete: baye bakufa na nzela ya Allah bazali bibembe, kasi bazali na bomoi, kasi bozali koyeba te.",""
162,2,155,"Mpe ya sôló, tokomeka bino na eloko kowuta na bobangi, mpe na nzala, mpe kokutola misolo, mpe milimo, mpe milona na bino; mpe pesa sango elamu na baye bakangi mitema.",""
163,2,156,"Ba oyo o tango mpasi ekomeli bango, bakolobaka: Ya sôló tozali ya Allah mpe ya sôló epai naye nde tokozonga.",""
164,2,157,"Ba oyo wana bakozua mapamboli mpe ngolu kowuta na Nkolo wa bango, mpe bango nde bakambami.",""
165,2,158,"Ya sôló ngomba ya Swafâ na Mar’wa[1] ezali kati ya bilembo ya Allah. Mpe oyo akosala mobembo enene o ndako esantu, too mobembo eke, ezali lisumu te mpona ye kotambola kati kati ya ngomba wana mibale. Kasi oyo akobakisa bolamu mosusu, ya sôló Allah azali wa botondi atonda boyebi.","[1] Swafá na Mar’wa: Ezali bakombo ya ngomba mibale oyo ezali penepene na ndako esanto na Makkah."
166,2,159,"Ya sôló ba oyo bazali kobomba maye tokitisaki kowuta na polele mpe bokambi na sima ya kolakisa polele na yango mpona bato okati ya buku, bango nde bakozua botutu ya Allah, mpe balakeli bakolakela bango botutu.",""
167,2,160,"Longola sé ba oyo bakotubela, mpe babongisi, mpe balimboli bosôló, bango wana nde ngai[1] nakondima tubela na bango, mpe ngai nde moyambi ya tubela moyoki mawa.","[1] Allah."
168,2,161,"Ya sôló baye bapengwi mpe liwa ezui bango na kati ya bopengwi bango wana nde botutu ya Allah, na ba anzelu na ya bato nyonso ezali likolo na bango.",""
169,2,162,"Libela o kati na móto, etumbu na bango ekokutolama ata moke te mpe bakopemisama te.",""
170,2,163,"Mpe Nzambe na bino azali sé Nzambe moko. Mosusu azali te sé ye,[1] azali wa ngolu atonda boboto.","[1] Nzambe mosusu ya kobondela na bosóló azali te kaka sé ye Allah."
171,2,164,"Ya sôló, okati ya bokeli mapata mpe mabele, mpe na bokeseni ya butu na moyi, mpe masuwa oyo ezali kotambola o kati ya ebale, na yango ezali na litomba mpona bato, mpe na maye Allah azali kokitisa kowuta na likolo mpe azali kopesa mabele bomoyi sima ya kokufa na yango, mpe azali kobimisa banyama ndenge na ndenge kowuta na mabele, mpe na etamboli ya mopepe na londende ya mbula mobongisami na kati kati ya mapata na mabele, Nyonso wana bilembo mpona bato ya mayele.",""
172,2,165,"Mpe nakati ya bato ezali na ba oyo bazali kozuela Allah bambanda mpe balingi bango lokola bolingo ya Allah, mpe ba oyo bandima bazali na bolingo ya Allah makasi. Mpe tango babubi bakomona etumbu, bakoyebaka ete ya sôló bokasi bonso bozali ya Allah mpe Allah apesaka etumbu makasi.",""
173,2,166,"Tango bakambi bakomona etumbu bakoboya ba oyo balandaki, mpe bondeko bokokatana.",""
174,2,167,"Mpe baye balandaki bakoloba: Soki tozongaka,[1] tolingaki kowangana bango lolenge bawanganaki biso. Ya sôló yango wana Allah alakisi bango misala mia bango ya mabe, mpe bango bakobimaka na móto te.","[1] Na mokili."
175,2,168,"Eh Bino bato! bolia biye bizali na mabele, biye bizali malamu mpe bilingisami mpona bino, kasi bolanda banzela ya satana te, pamba te azali monguna na bino ya polele.",""
176,2,169,"Ya sôló azali kotinda bino na mabe. Mpe kosala masumu minene, mpe boloba na Allah maye boyebi te.",""
177,2,170,"Mpe soki balobi na bango ete: bolanda maye Allah akitisi, bakolobaka ete: Biso tokolanda sé bonkoko ya batata na biso, ata soki batata na bango bazalaki na mayele te mpe babunga nzela?",""
178,2,171,"Mpe ndakisa ya baye bapengwa ezali lokola bibwele oyo eyokaka mbela te sé makelele ya mpamba. Bazali na matoyi kasi makangama, miso mizipama, minoko mikangama, bango bakanisaka te.",""
179,2,172,"Eh bino baye bondima! bolia biloko ya malamu biye topesaki bino, mpe botondo Allah soki ya sôló bozali kobondela ye.",""
180,2,173,"Ya sôló (Allah), apekisaki bino kolia nyama eye bakati kingo te, mpe makila, mpe mosuni ya ngulu, mpe oyo bakati yango kingo kasi batangi nkombo ya Allah te. Kasi oyo azui mpasi na nzala ya makasi mpe alei yango na nko te mpe alekisi ndelo te azali na lisumu te, mpamba te ya sôló Allah azali molimbisi mpe moyoki mawa.",""
181,2,174,"Ya sôló, baye bazali kobomba maye Allah akitisaki kowuta na buku[1] mpe bazali koteka yango na ntalo moke, bango nde bazali kolia móto ya lifelo o kati na mabumu ma bango. Mpe Allah akolobisa bango te o mokolo ya suka, mpe akopetola bango te, mpe bakozala na etumbu ya makasi.","[1] Kurani."
182,2,175,"Bango nde babongoli bosembo na libunga. Mpe babongoli bolimbisi na etumbu, mpe boye nini ekosala mpo ete bakanga mitema okati ya móto?",""
183,2,176,"Yango wana na bosôló mpenza, Allah akitisaki buku. mpe ya sôló ba oyo bakesanaki mpe babuaki maye mazali okati ya buku, bazali na bokeseni monene.",""
184,2,177,"Bolamu ezali te ete bobalola bilongi na bino o moniele mpe eloli. Kasi bolamu ezali na moto oyo andimi na Allah, mpe na mokolo ya suka, mpe andimi na ba anzelu, mpe na babuku mpe andimi na ba ntoma, mpe abimisi mosolo na bolingo na yango mpona mabota naye, mpe mpona bana bitike, mpe mpona babola, mpe mpona moleki nzela,[1] mpe mpona basengi lisalisi, mpe mpona kokangola bawumbu ya bandimi. Mpe baye bakangami okati ya boloko ya bitumba, mpe kotelemisa losambo, mpe kofuta zakat.[2] mpe baye bazali kokokisa elaka na bango eye balakaki, mpe baye bazali kokanga mitema tango makama na bokono bozwi bango, bango wana nde bato ya bosembo mpe bango nde babangi (Allah).","[1] Moto oyo azali na mobembo.
[2] Bótala na mikapo 43, 83, 110."
185,2,178,"Eh Bino baye bondimi! esilaki kokomama mpona bino mibeko ya koboma: bonsomi na bonsomi, mowumbu na mowumbu, mwasi na mwasi, mpe oyo kati na bino ndeko naye akolimbisa ye, esengeli naye kobongisa yango naboyokani ya malamu, mpona kofuta yango na ndenge ya malamu, wana ezali bokutoli ya etumbu ewuti epai na Nkolo na bino mpe ngolu naye, kasi oyo akobebisa sima na yango akozua etumbu ya makasi[2].","[2] Bótala na mikapo 43, 83, 110."
186,2,179,"Mibeko ya koboma nde ezali kobatela bomoyi ya bino, eh bino bato ya mayele, mpo ete bozwa bobangi.",""
187,2,180,"Esilaki kokomama mpona bino lotomo too mobeko ete: oyo okati na bino liwa ekokuta ye, soki atiki bozui ebele esengeli naye kotika malako ya malamu mpona baboti naye. Na mabota naye na ndenge elongobani. Wana nde lotomo likolo ya babangi[1].","[1] Allah."
188,2,181,"Na oyo akobongola yango sima ya koyoka, ya sôló lisumu wana ekozala likolo ya baye babongoli yango, mpamba te Allah azali moyoki mpe moyebi.",""
189,2,182,"Kasi soki mokaboli nkita ya mowei abangeli ye libunga too lisumu, mpe abongisi kati na bakitani naye, ezali lisumu te, ya sôló Allah azali molimbisi, atonda mawa.",""
190,2,183,"Eh bino baye bondimi! Ngizi ekomameli likolo na bino ndenge moko ekomamelaki likolo na ba oyo bazalaki liboso na bino, na ntina ete bakoka kobanga.",""
191,2,184,"Mikolo mia botangi. Oyo akozala na bokono too mpe mobembo okati na bino, afuta o mikolo misusu. Mpe mpona baye bazali na bokoki te; baleisa babola. Mpe na oyo akobakisa mpona bolamu. ezali malamu mingi mpona ye, mpe soki bokangi ngizi, ezali malamu mingi mpona bino, soki bozali koyeba.",""
192,2,185,"Okati ya sanza ya ramadani nde eyambaki bokiti ya kurani ezali bokambi mpona bato, mpe nzela polele na ntina ya ekambemi malamu mpe bososoli. Oyo okati na bino sanza wana ekokuta ye esengeli naye kokanga ngizi, kasi oyo azali na bokono too azali na mobembo, akanga yango mikolo misusu. Allah alingeli bino mpete kasi alingeli bino mpasi te. Mpe bokokisa mikolo (ya ngizi), mpe bokumisa bonene ya Allah na ntina ete asungi bino na nzela ya semba, mpe mpo ete bopesa ye botondi.",""
193,2,186,"Mpe soki bawumbu na ngai batuni yo mpona ngai, ya sôló ngai nazali penepene ya koyanola na tango mobengi abengi. Bayanola mbela na ngai mpe bandimela ngai, mpo ete bango bakambama malamu.",""
194,2,187,"Elingisami mpona bino kosangana na basi na bino o butu bwa ngizi; bango bazali bilamba bia bino. Bino bozali bilamba bia bango. Allah ayebi ya sôló bino bozalaki kosala yango na kobombana mpe ayambi tubela na bino mpe alimbisi bino. Mpe sik’oyo bosangana na bango mpe boluka bolamu na maye Allah asali mpona bino. Mpe bolia mpe bomela kino boyeba bokeseni ya tongo na butu. Sima bokokisa ngizi kino butu. Bosangana na bango te na bino bozali ya kobombana okati ya ba masâdjid[1]. Mpe wana ezali ndelo ya Allah. Bopusana mpembeni na yango te. Na boye nde Allah azali kolakisa polele bilembo bia ye mpona bato, mpo ete bakoka kobanga.","[1] Al-Baqarah: 114."
195,2,188,"Mpe bolia misolo mia bino te kati na bino na lolenge ya mabe, mpe bosalisa te bazuzi na bofuti bango kanyaka[1] mpona kolia ndambu ya misolo mia bato na mabe, mpe bino boyebi.","[1] Nzambe mosusu ya kobondela na bosôló azali te kaka sé ye Allah."
196,2,189,"Bazali kotuna yo na ntina ya basanza ya sika, loba ete: Yango bizali kosalisa bato mpona koyeba bangonga mpe mpona hajj. Ezali lolenge ya malamu te ete bozonga epai na bino sima ya mikongo ya bandako. Kasi lolenge ya malamu ezali na moto oyo azali kobanga (Allah). Bokota na bandako na minoko na yango mpe bobanga Allah mpo ete bolonga!",""
197,2,190,"Mpe bobundisa baye bazali kobundisa bino na nzela ya Allah, mpe bolekisa ndelo te; ya sôló Allah alingaka te baye bazali kolekisa ndelo.",""
198,2,191,"Mpe boboma bango o esika nyoso bokuti bango, mpe bobimisa bango bisika biye babimisaki bino. Mpe komekama ezali mabe koleka koboma. Mpe bobundisa bango te pembeni ya ndako esantu,[1] sé soki babundisi bino okati na yango. Mpe soki babundisi bino boboma bango, na boye nde lifuta ya bapagano.","[1] Makkah."
199,2,192,"Mpe soki batiki, ya sôló Allah azali molimbisi atonda mawa.",""
200,2,193,"Mpe bobundisa bango kino komekama ekosila, mpo ete lingomba ezala bobele ya Allah, kasi soki batiki, botika kobunda, longola sé babubi soki babundisi.",""
201,2,194,"Sanza esantu na sanza esantu, mpe biloko bisantu ezali na mibeko lolenge moko, moto oyo akobundisa bino, bobundisa ye lolenge abundisi bino kasi bolekisa te. Mpe bobanga Allah mpe boyeba ete ya sôló Allah azali elongo na baye bazali kobanga.",""
202,2,195,"Mpe bobimisa na nzela ya Allah kasi bomibebisa te na maboko na bino moko, mpe bobongisa. Ya sôló Allah alingaka babongisi.",""
203,2,196,"Mpe bosala hajj[1] na umra[2] mpona Allah. Mpe soki bozui mpasi mpona kokokisa yango, bobimisa likabo na ndenge bokoki. Kasi bokata basuki ya mitu na bino te liboso ete nyama ekoma na esika ya kosasa. Soki moko kati na bino azali na bokono too azali koyoka mpasi na mutu naye (mpe esengeli akata suki), afuta lomande na kokanga ngizi too apesa mabonza too afuta mbeka sima ya kosala umra, otango bokozwa kimia, moto nionso oyo azwi mpasi te sima ya umra liboso ya kosala hajj esengeli naye kobonzela Allah oyo akokoka. Na oyo azali na makoki wana te akanga ngizi mikolo misato na tango azali na hajj, mpe mikolo sambo tango bokozonga, wana nde mikolo zomi ya kokoka. Wana ezali mpona moto oyo libota naye ezali te zingazinga na ndako esantu ya Makkah. Mpe bobanga Allah, mpe boyeba ete ya sôló Allah azali makasi na etumbu.","[1] Mobembo enene esantu na ndako ya esantu ya Makkah.
[2] Mobembo ya moke na ndako ya esantu ya Makkah."
204,2,197,"Hajj ezali na basanza biye biyebani, oyo akosala hajj asangana na mwasi te, mpe asala mabe te, aswana te. Mpe na maye bozali kosala ya malamu Allah ayebi yango. Mpe bomilengele, komilengela ya malamu ezali nde bobangi. Bobanga ngai eh bino baye botondi na mayele!",""
