"Translation Info:
#---------------------------
3018,26,86,"Жана менин атамды кечиргин! Ал адашуучулардан болуп калды![1]","[1] Ибрахим бул сөзүн атасынын ыйманга келүүсүнөн үмүтү бар мезгилде айткан. Ал эми, ыйманга келүүсүнөн үмүтү үзүлгөндө «мен силерден жана силер сыйынган кудайлардан кечтим!» деп атасынан кечкен."
3019,26,87,"(Оо, Раббим! адамдарга) кайрадан тириле турган күндө мени(н кээ бир каталарымды ачып) шерменде кылбагын!».",""
3020,26,88,"Ал күндө не мал-мүлк, не бала-чака пайда бербейт.",""
3021,26,89,"Бир гана, Аллахка (ширктен) таза жүрөк менен келген адам(дын жакшылык иштери гана пайда берет).",""
3022,26,90,"Такыбалуу кишилерге бейиш жакын келтирилди.",""
3023,26,91,"Жолдон азгандарга болсо, тозок көргөзүлдү![1]","[1] Туура жолду тандоонун ордуна өз каалоолорун ээрчип, Аллахтын пайгамбарлары алып келген Акыйкатка каршы иштеген, Аллахтын арам кылган нерселерин адалга, адалдарын арамга чыгарган адамдарга тозок, ичиндеги бардык азаптары менен даярдап коюлду."
3024,26,92,"Жана аларга айтылды: «Силер ибадат кылган «кудайыңар» кайда калды?!",""
3025,26,93,"Аллахты коюп (ошолорго сыйындыңар эле). Алар (бүгүн) силерге же өздөрүнө жардам бере алабы?!».",""
3026,26,94,"Анан ага (тозокко биринин үстүнө бири) ташталышат: алар (жалган кудайлар) жана (аларга) азгырылгандар,",""
3027,26,95,"жана Иблистин (адамдардан, жиндерден болгон) бардык аскерлери.[1]","[1] Күнөө, ширк ибадаттарга чакырган бардык адамдар жана жиндер Иблистин аскерлери болуп эсептелет."
3028,26,96,"Алар тозокто (бири-бирин айыптап) талашып-тартышып (мындай) дешти:",""
3029,26,97,"«Аллахка ант, биз анык адашууда болуптурбуз!",""
3030,26,98,"Биз (эй, жалган кудайлар) силерди ааламдардын Раббисине теңештириптирбиз!",""
3031,26,99,"Бизди күнөөкөрлөр гана адаштырды!",""
3032,26,100,"Эми, бизге шапаатчы (актоочу) жок болуп калды![1]","[1] Бул жерде, Кыяматта болуучу окуялардын сөздөрү өткөн чакта айтылгандыгынын мааниси, албетте ошондой болушун билдирет."
3033,26,101,"Жана бизге (пайда берчү эч бир) кадырман дос да жок!",""
3034,26,102,"Кана эми, дүйнөгө (артка) кайтарылсак жана ыймандуулардан болуп калсак!».",""
3035,26,103,"Албетте бул аяттарда үлгү-сабак бар. Бирок, адамдардын көпчүлүгү ыйман келтиришкен жок.",""
3036,26,104,"Чындыгында сенин Раббиң (оо, Мухаммад!) бир Өзү гана Кудуреттүү, Мээримдүү.",""
