"Translation Info:
#---------------------------
141,2,134,"Ngool ko leñol jawtungol engol heɓa ko ngol fagginoo, onon ne oɗon keɓa ko paggi-ɗon on naamnetaake ko ɓe ngollatnoo.",""
142,2,135,"Yahuud e Nasaara en mbi'i ngonee Yahuuda maa Nasaara ndeen peewon wi': -aan annabiijo- accu dey min ngonata ko he diine Ibrahiima peewɗo oo ,etee o jeyanooka e sirkuɓe ɓee.",""
143,2,136,"Mbi'ee min ngoongɗinii Alla e ko jippinaa dow amen e ko jippinaa dow Ibrahiima e Isma'iila e Ishaak e Yaakuub e Asbaat e ko Muusaa e Iisaa okkaa e ko annabaaɓe ɓee okkaa iwde to joomiraawo maɓɓe min ceerndataa hay gooto e maɓɓe ko kamɓe min njebbilanii.",""
144,2,137,"So tawii ɓe ngoonɗinii wano (hono) ko ngoonɗin-ɗon koo ndeen tawa ɓe peewii so ɓe ɗuurniima ndeen ɓe ngoni ko he luutndaade maa Alla suran ma ɓe ko Kanko woni nanoowo ngannduɗo fof.",""
145,2,138,"Diine Alla neesuyaŋkeejo alaa diine ba'ɗe no diine Alla ɗee, minen ko Kanko min ndewata.",""
146,2,139,"Wiy mbela on njeddondirat he amen fii Alla te ko Kanko woni joome amen e joome mon, min keɓat golle amen keɓon golle mon minen ko Kanko min laaɓanta.",""
147,2,140,"Mbela on njiɗ wi'de wonde Ibrahiima e Isma'iila e Ishaaka e Yaakuub e Asbaat ɓe ngonndoo ko yahudeeɓe maa nasaaraɓe, wi' mbela ko onon ɓuri anndude Alla, hol mbo ɓuri tooñde oon cuuɗoowo seedanfaagu iwde he Alla, Alla noon yeebotaako ko ɓe ngollata koo.",""
148,2,141,"Ngool ko leñol jawtungol engol heɓa ko ngol, fagginoo onon ne oɗon keɓa ko paggi-ɗon on naamnetaake ko ɓe ngollatnoo.",""
149,2,142,"Maa ɓeen Yimɓe ɗaayɓe mbi': "" hol ko woppani ɓe huccitirde maɓɓe nde ɓe ngonndoo ndee , wi' ɓe : ""Ko Alla woodani (jeyi) fuɗnaange e hiirnaange, himo Feewna mo o muuyaa fa'de laawol pooctingo",""
150,2,143,"Ko wano nii min mbaɗiri on leñol kakindiingol fii yo on laato seedoytooɓe e dow yimɓe ɓen, Nulaaɗo oo seeditoyoo e dow mon. Min mbaɗiraani ndee hoccotirde nde ngonndo-ɗaa he mayre si wonaa min
 ngannda oon jokkoowo Nulaaɗo oo e oon ruttotooɗo batte bonnere mu'un, hay si tawii ɗum laatike ko sattu-ɗum, si wanaa e dow ɓeen ɓe Allah feewni. Woodanaani Alla yeebaade liimanaaku mooɗon .Pellet, Allah ko Hinnotooɗo yimɓe ɓee jurmotooɗo.",""
151,2,144,"Tigi min njiyii baylitogol yeeso maa ngoo he ndowgu (kammu) nguu . Maa min kuccitn ma hoccotirde weloore ma , hoccotin yeeso maa ngoo bannge Juulirde Hoormaande ndee . kala ɗo ngon-ɗon, kuccinee geece (jeese) mon ɗee bannge mayre , Pellet, ɓeen rokkaaɓe defte ɓee eɓe nganndi [Al Qur'aanaare nden] ko nde goonga immorde ka (to) Joomi maɓɓe, Alla wonaa belsintooɗo ko ɓe ngollotoo koo .",""
152,2,145,"Mi woondii si a addanii ɓeen rokkaaɓe deftere ndee kala maande, ɓe jokkataa (ndewataa) Qibla (huccorde) maa oo,a wonaa jokkoowo Qibla maɓɓe oo ,yoga he maɓɓe wonaanii jokkooɓe Qibla yoga.mi Woondii si a okkii beleeɗe maaɓe ɓaawo nde ari he maa e anndal, pellet, aan oon tuma a jeyaama e tooñuɓe ɓee.[1]","[1] Goodal Alla e kala baŋŋe, Alla ko jurmotooɗo kumpitiiɗo kala huunde."
153,2,146,"Ɓen (ɓeen) ɓe Men (min)Rokki deftere nden hiɓe nganndiri ɗum wano ɓe nganndiri ɓiɓɓe maɓɓe; pellet, fedde goo e maɓɓe hino suuɗude goonga kan hara hiɓe nganndi.[1]","[1] Goonɗingol na ɗaɓɓi goonɗinde Alla e nelaaɓe Makko e kala ko ɓe ngaddi iwde e Joomiraawo Toowɗo O."
154,2,147,"Goonga kan (kaa ) ko ko ummori ko Joomi maa, wata a laatodu e ɓen sikkitiiɓe.[1]","[1] Ko Alla fuɗɗi tagoore nde fof, so O muuyii huunde O wi'at WON tan ɗum wona."
155,2,148,"Ena woodani mo kala baŋŋe ɗe o feewtata e mun.Adondiree he moƴƴereeji,nokku kala ka laati-ɗon, Allah artiray on denndaangal mon . Pellet,Allah ko hattanɗo kala huunde.",""
156,2,149,"Nokku kala ka yaltirɗaa, feewtinir yeeso maa ngon (ngoo )baŋŋe Suudu Hormorteendu ndun, pellet, ɗum ko goonga ummoraade Joomi maa, Allah Wonaali (wonaani) Welsindiiɗo e kon ko gollo-ton.",""
157,2,150,"Nokku kala ka (ɗo) yaltir-ɗaa, feewtinir yeeso maa ngon baŋŋe Suudu Hormorteendu ndun, nokku kala ka ngonɗon, fewtiniree geece (jeece) mon ɗen baŋŋe mayru fii wata wonan yimɓe ɓen hujja e hoore mo'on - so wanaa ɓen tooñuɓe he maɓɓe. Wata non on huluɓe, Hulee Lam, fii no mi timminira neema am On (oo) e mo'on, mbele joo on feeway.",""
158,2,151,"Wano no men Nuliri non e mo'on Nulaaɗo ummoraade e mo'on, himo janngana on aayeeje amen,himo laɓɓina on,himo anndina on deftere nden,o anndina on ko on anndaano.",""
159,2,152,"Jaŋtee lam (njaŋte-ɗee kam), mi anndita on; jaarnee Lam wata on yeddam.",""
160,2,153,"Heey mon gomɗimɓe (goongɗinɓe), wallitoree muññaare (muñal) e juulde. Pellet, Allah Hino Wonndi he muññiiɓe ɓen.",""
161,2,154,"Wata on wi'an ɓen wariraaɓe fii Allah ɓen: ""ko ɓe maayɓe"". Ko woni, ɓen ko wuurɓe, kono on so'aa anndude.",""
162,2,155,"Ma Men njarriboro on huunde, he kulol, e heege, e ɗuytagol (ustogol) jawle, e woŋkiiji, e dimɗe; Wewlin (weltin) muññiiɓe ɓen.",""
163,2,156,"Ɓen ɓe nganndan-ɗaa si musiibo heɓiiɓe, ɓe wi'a: ""Menen dey ko Allah jeyi men, pellet to makko men ruttotoo"".",""
164,2,157,"Ɓen ɗon, hino he dow maɓɓe toraaje e yurmeende ummoraade ka (to ) Joomi maɓɓe, ko kamɓe ngoni feewuɓe ɓen.",""
165,2,158,"Pellet,Safaa e Marwa ko jeyaaɗe e maandeeji [diine] Allah.Kala on hajjuɗo ka suudu [Kaaba], maa o waɗi Umra,ella woo (foo) fawaaki mo nde o wanngotoo hakkunde majji.On mo gattii moƴƴere,pellet Allah ko Jaarnoowo Annduɗo.",""
166,2,159,"Pellet, ɓen suuɗooɓe kon ko Men Jippini immorde he ɓanngannduyeeji (laɓɓinaaɗe) e peewal, ɓaawo nde Men Ɓannginani ɗum yimɓe ɓen ka deftere, ɓen ɗon, Allah ena Huɗude ɓe, huɗooɓe ɓen na huɗude ɓe.",""
167,2,160,"Si wanaa ɓen tuubuɓe ɓe moƴƴini ɓe ɓaŋngini: Mi Jaɓanay ɓen ɗon tuubuubuyee, ko miin woni Jaɓoowo tuubabuya, yurmotooɗo.",""
168,2,161,"Pellet, ɓen yedduɓe ɓe maayi ko ɓe heeferaaɓe, ɓen ɗon ena fawiiɓe kuɗdi Allah ndin e malaa'ika en e yimɓe ɓen denndaangal",""
169,2,162,"Ko ɓe luttooɓe (saasooɓe) e magge. Ɓe hayfinaŋtaake leɓte ɗen, ɓe wonaali nennanaŋteeɓe (muñanteeɓe).",""
170,2,163,"Reweteeɗo mon on ko Reweteeɗo Gooto. Reweteeɗo Alaa tanaa kanko, Jurumdeero jurmotooɗo.",""
171,2,164,"Pellet hino e ndeer tagugol kammuuli ɗin e leydi ndin, e luutondiral jemma e ñalorma on, e laaɗe dogooje ɗee he maaje kaaɗɗe nafugol yimɓe ɓen, e ko Allah Jippini to kammu ( ndowgu), he ndiyam, o wurniri ɗam leydi ndin ɓaawo maayugol mayri o Saakti he mayri kala daaba, e waylitugol keneeli ɗin e duule eltaaɗe ɗen hakkunde leydi e kammu, maandeeji wonannde yimɓe hakkilooɓe .",""
172,2,165,"Hino he yimɓe ɓee jogitiiɓe ko woori Allah yerodiiɓe, eɓe njiɗi ɓe wano no Allah yiɗirtee, [ko] ɓen gomɗimɓe ɓuri saɗtude giggol (yiɗde) wonande Allah. Hara ɓen tooñuɓe annduno tuma ɓe nji'oyta lepte ɗen, wonde doole ɗen fof ko Allah heeranii, e wonde Allah ko saɗtuɗo lepte!.",""
173,2,166,"Tuma nde hisnii jokkanooɓe ɓen jokkunooɓe ɓen, ɓe nji'i lepte ɗen, jokkorɗe ɗee taƴiri ɓe.",""
174,2,167,"Jokkunooɓe ɓen (rewnooɓe ɓee) mbi'a: ""Hara fehre ruttagol no woodannoo men, men pottitora ɓe wano ɓe pottitori men nii"". Ko wano nii Allah Hollirta ɓe golleeji maɓɓe ɗin; hayrere e dow maɓɓe, ɓe ngonaali njaltooɓe e yiite ngen.",""
175,2,168,"Heey mo yimɓe! Ñaamee yoga he ko woni ka leydi koo, dagii ko laaɓi, wata on jokku juri=taaɓe (taaɓe) seytaane ɗin : Pellet, ko o gaño mo'on feeñuɗo.",""
176,2,169,"Anndee ko o yamirta on ko bone e paŋkare, e nde wowloton he Allah ko on anndaa.",""
177,2,170,"Si ɓe wi'amaa:""Jokkee kon ko Allah Jippini"", ɓe mbi'a:""Ko woni, men njokkay ko men tawri kon baabiraaɓe amen""; si tawii noon baabiraaɓe maɓɓe ɓen hakkilataa hay e huunde ɓe peewataa?!",""
178,2,171,"Yeru ɓen yedduɓe hono ono ewnotooɗo kon ko nanataa si wanaa noddaandu e ewnal. Ko fahɗuɓe, mumɗuɓe, wumɓe ɓe kakkiltaa.",""
179,2,172,"Heey mon gomɗimɓe! Ñamee immorde he laaɓuɗi ɗi men Arsiki on, jaarnon Allah si on wonii ko kanko rewoton.",""
180,2,173,"Anndee ko o Harminani on, ko jiibe (jiiba), e ƴiiƴam, e teewu kose, e [huunde hirsiraande] daginiraande ko woori Allah. Kala on duñaaɗo [e ñaamugol ɗum] hara wanaa ɓewɗo wanaa jaggituɗo, bakkaatu fawaaki mo. Pellet Allah ko ya'fotooɗo Yurmotooɗo.",""
181,2,174,"Pellet ɓen suuɗooɓe ko Allah Jippini kon e deftere nden, hiɓe soodira ɗum cogguwel famɗungel. Ɓen ɗon alaa waɗude ka deedi maɓɓe si wanaa yiite ngen; Allah haaldataa he maɓɓe ñalnde darngal, o Laɓɓiŋtaa ɓe, hino woodani ɓe lepte muusuɗe.[1]","[1] Anndinde wonde kala leñol e yirde heɓata ko ko golli ko."
182,2,175,"Ko ɓen ngoni soodirɓe majjere peewal, e lepte ya'fuya. kaawse ko muññoriɓe ka yiite!",""
183,2,176,"Ɗuum noon, ko fii Allah Jippinirii deftere ndee goonga. pellet ɓeen luutondirɓe e deftere ndee ,eɓe he luural woɗɗungal.",""
184,2,177,"Dewal ngal wonaali fewtiŋgol geece mon ɗen ɓaŋnge fuɗnaange e hiirnaange. Ko woni tun dewal ngal: ko oon gomɗinɗo Alla e ñalaande sakkitiinde nden, e malaa'ika en, e deftere nden, e annabaaɓe ɓen; o okki jawdi - e hoore yiɗugol ndi- joomiraaɓe ɓadondiral, e wonduɓe ɓen, e ɓilliiɓe ɓen, e ɓii hoore-laawol, e ɓen torotooɓe, e fii rinɗinngol daaɗe; o niiɓni (ñiiɓni) juulde, o totti asakal, e ɓen hunnooɓe aadondiral maɓɓe si ɓe haldidaama, e ɓen muññitooɓe ka baasi (caɗeele ) e ka lorra, e fewndo gowole. Ko ɓen ngoni goonguɓe ɓen, ko ɓen kadi ngoni gomɗuɓe.",""
185,2,178,"Heey mon gomɗimɓe,njottiigu farlaama he mo'on:dimo sabu dimo, jeyaaɗo sabu jeyaaɗo,deyel sabu deyel.Kala ya'fanaaɗo goɗɗum he musiɗɗo makko,ko jokkitirogol no moƴƴiri tottira e makko no moƴƴiri.Ɗum ɗoo ko hoynaneede immorde e Joomi mo'on e yurmeende.Kala oon tooñɗo ɓaawo ɗuum,no woodani mo lepte muusuɗe.",""
186,2,179,"No woodani on ka (he) njoɓtiigu nguurdam, onon joomiraaɓe hakkilaaji. Mbela joo ngonon gomɗuɓe.",""
187,2,180,"Farlaama he mo'on:si maayde nden arii he mo'on, si o accii jawle: wasiyanagol jibinɓe mo ɓen, e ɓadondiraaɓe ɓen no moƴƴiri.Ko hannduyee he dow reentiiɓe ɓen.",""
188,2,181,"Kala on waylituɗo ɗum ɓaawo nde o nani ɗum , pellet bakkaatu mun on ko ɓen waylituɓe fawii. Allah ko nanoowo Annduɗo.",""
189,2,182,"On mo huli ooñaare immorde e wasiyiiɗo maa bakkaatu o moƴƴini hakkunde maɓɓe,bakkaatu fawaaki mo.Pellet Alla ko Yaafotooɗo Yurmotooɗo.",""
190,2,183,"Heey mon gomɗimɓe, koorka kan farlaama he mo'on wano ka farliranoo he ɓen (ɓeen) adinooɓe on, mbele laatoɗon gomɗuɓe.",""
191,2,184,"Ñalɗi limtaaɗi. Kala e mo'on (mooɗon) laatiiɗo dafaaɗo maa e hoore-jahal: ko limtugol ñalɗi goo. No fawii ɓen haɗtanɓe ka, ñammingol ɓiliiɗo. Kala on gattuɗo moƴƴere ɗum no moƴƴani mo. Ko nde hooroton ɓuri moƴƴannde on, si wonii hiɗon nganndi.",""
192,2,185,"Lewru koorka ndun, ndu Alqur'aanaare nden jippinaa he mu'un (mon ), ko ndu peewal wonannde yimɓe ɓen e ɓangannduyeeji (ɓannginaaɗe) immorde e peewal e serndugol. On e mo'on (kala he mon) seediiɗo lewru ndun, yo o hooru ndu. On tawɗo no nawni (faawni) maa himo e hoore-jahal, ko limtugol e ñalɗi goo. Alla no Fa'danii on neweende O Faandanaaki on saɗteende; e fii yo on timmin limoore nden e no mawninirɗon Alla no o Fewniri on, mbela joo oɗon jaarna mo.",""
193,2,186,"Si jeyaaɓe am ɓen lamndike lan , hary miin: Ko mi ɓaɗiiɗo. Miɗo Jaaboo toraare torotooɗo si o torike Lam. Yo ɓe nooto Lam, e yo ɓe gomɗin am, mbele joo ɓe peewa.",""
194,2,187,"On dagnanaama he jemma koorka yiidugol e rewɓe mon ɓen. Ko ɓe koltu mo'on ko on koltu maɓɓe. Alla anndii wonde on laatinoke jaŋfotooɓe koye mon, o Jaɓanii on tuubuubuyee o Ya'fiima on.Jooni noon,soccondiree he maɓɓe ɗaɓɓon ko Alla winndani on.Ñaamee yaron haa gaarawol danewol ngol ɓaŋngirana on ɓalewol ngol ka peeral, refti timminiron koorka kan jemma. Wata on soccondir e maɓɓe hara ko on ufniiɓe ka juulirɗe.Ɗum ko keeri Allah, wata on ɓaɗto ɗi.Ko wano nii Alla ɓaŋnginiraŋta yimɓe ɓen aayeeje makko ɗen, bela jo'o ɓe wona reentiiɓe.",""
195,2,188,"Wata on ñaamir jawle (jawɗeele ) mon ɗen hakkunde mon he mehre, werloron ɗe e ñaawooɓe ɓen fii yo fedde goo ñaamira e jawle yimɓe ɓen bakkaatu, hara hiɗon nganndi.",""
196,2,189,"Hiɓe naamno maa fii darorɗe lebbi, wi'u: ""Ɗin ko tumaaji yimɓe e fii hajju"".Dewal ngal wonaali nde naatirto cuuɗi ɗin immorde ka babbe (dame) majji, si ko woni dewal ngal: ko on (oon) gomɗuɗo.Ngardee cuuɗi ɗin ka dame majji.Hulon Allah,belaj joo male-ɗon.",""
197,2,190,"Haɓee fii laawol Alla ngol ɓen haɓatooɓe on, wata tooñee. Pellet, Alla yiɗaa tooñooɓe ɓen.",""
198,2,191,"waree ɓe nokku kala ka taw-ɗon ɓe, yaltinee ɓe nokku ka ɓe yaltiniri on: ko geddi ɗin ɓuri mawnude he dii warngo . Wota kaɓoɗee ɓe ɗo juulirde hormaande ndee haa ɓe haɓa on he mayre. Si ɓe haɓiima on haɓee he maɓɓe. Ko hono nii woni njoɓdi heeferɓe ɓen.",""
199,2,192,"Si ɓe haɗitike, pellet, Alla ko o Hafroowo jurmotooɗo",""
200,2,193,"Kaɓoɗee ɓe haa waasa laataade fitina, diina kan laatanoo Alla. Si ɓe haɗitike, haray jaggitere alanaa si wanaa ɓen tooñooɓe",""
201,2,194,"Si ɓe haɓii he mon he lewru hormaandu nduu, haɓee he maɓɓe e lewru hormaandu nduu, kormaaɗi ɗii ko njoɓtiigu. Kala tooñɗo njoɓto-ɗee fotde ko o tooñi on . Hulee Alla anndon pellet Alla no wondi he ɓen gomɗuɓe.",""
202,2,195,"Mbaɗee e fii laawol Alla, wata on bugor juuɗe mon ɗen fa'de he halkaare. Moƴƴinee, pellet Alla no Yiɗi moƴƴinayɓe ɓen.",""
203,2,196,"Timminiree hajju oo e umra oo fii Alla. Si on sakkaama: fawike on ittugol kon ko newii e kirse, wata on femmbu ko'e mon ɗen haa kirse ɗen (baraaɗi) yottoo nokku majje. Kala dafaaɗo (naawnuɗo) walla lor heɓi mo ka hoore, yo o soodtoro koorka, maa sadak maa dammol. Si on wonii he hoolaare, on mo dakmitori umra haa ka hajju: fawike mo ittugol ko newii he kirse. Mo heɓaali (heɓaani ), ko hoorugol balɗe tati ka hajju e jeeɗiɗi si on ruttike; ɗuum ko sappo timmuɗe. Ko jaŋtaa koo, ko fii on tawɗo ɓeynguure mun nden laataaki hoɗuɓe ka juulirde hormaande ndee. Hulee Alla, anndon pellet Alla ko saɗtuɗo lepte.",""
204,2,197,"Hajju ngun (hajju oo):ko lebbi anndaaɗi. Mo anniyike he nder majji hajju,renndugol he debbo alaa,wanaa faasoqingol wanaa kadi yeddondiro ka hajju.Kala ko mbaɗ-ɗon he moƴƴere Alla (Geno) na anndi ɗum .Yooɓee (njooɓo-ɗee),ko ɓuri moƴƴude he njooɓa, ko deentol. Hulee Lam joomiraaɓe hakkillaaji.",""
205,2,198,"Bakkaatu fawaaki on nde ɗaɓɓoton arsike immorde he Joomi mon. Si on iwtii 'Aarafaat, Jaŋtee innde Alla ka nokku horminannde. Njaŋte-ɗee mo wano (hono) no o feewniri on nii, hari on laatinooma ado ko on jeyaaɓe he majjuɓe.",""
206,2,199,"Refti yahron ka yimɓe ɓen yahri ɗon, Imsino-ɗon ɗo Alla. Pellet Alla ko Yaafotooɗo jurmotooɗo.",""
207,2,200,"Si on gaynii dewe hajju mon ngun, njaŋto-ɗee innde Alla wano no njaŋtorton baabiraaɓe mon, maa ko ɓuri ɗuum tiiɗude. No woodi he yimɓe ɓen wi'ooɓe: ""Joomi amen rokku men ka aduna"", alanaa mo ka (to) laakara geɗal moƴƴal.",""
208,2,201,"No he maɓɓe wi'ooɓe: Joomi amen, okku min moƴƴere aduna e laakara, ndanndaa min lebte jayngol",""
209,2,202,"Ɓen (ɓeen) ɗoon, no woodani ɓe geɗal moƴƴal he ko ɓe faggitii. Alla ko Yaawuɗo hasboore",""
210,2,203,"Jaŋtee Innde Alla he ñalɗi limtaaɗi. On yaccinɗo he nder balɗe ɗiɗi, bakkaatu fawaaki mo; on neɓtinɗo kadi, bakkaatu fawaaki mo.Wonande on deentiiɗo . Hulee Alla, nganndon pellet ɗo makko mooɓindiroyte-ɗon.",""
211,2,204,"No he yimɓe ɓee oon mo konngol makko haawat maa ka nguurdam aduna, himo seedna Alla ko woni he nder ɓernde makko, hara non ko kaŋko ɓuri saɗtude weejnde.",""
212,2,205,"Si (So) o ruŋtiima , o yaha ka leydi fii o bonna he mayri, o halka gese e geññi (geñli). Alla Yiɗaa bononnda.",""
213,2,206,"Si o wi'aama: ""Hulu Alla"", mawnikinaare heɓa mo sabu bakkaatu. Jahannama yonii mo, e nge bonii ndaɗɗudi!",""
214,2,207,"No woodi he yimɓe ɓee oon coodtotooɗo wonki mun kii ɗaɓɓugol yarluye Alla. Alla ko Hilnotooɗo (kinnotooɗo) jeyaaɓe makko ɓen (ɓee).",""
215,2,208,"Heey mon gomɗimɓe, naatee he kisal denndanngal, wata on jokku juri (taaɓe) seytaane ɗin (ɗee). On ko gaño mooɗon ɓaŋnguɗo.",""
216,2,209,"Si on ooñike ɓaawo ko ari on he ɓannginaaɗe (laɓɓinaaɗe), nganndee pellet, Alla ko fooluɗo Ñeeñuɗo (ñeeñɗuɗo).",""
217,2,210,"Mbele wonaa ɓe padi ko haa nde Alla (Geno) ari he maɓɓe he nder niɓɓe duule wondude e Maalaa'ika en; fiyaaku nguu ñaawaama. ka (ɗo) Alla woni ruttorde fiyakuuji ɗin.",""
218,2,211,"Naamno ɓiɗɓe Israa'iila ko jelu men rokki ɓe e maandeeji ɓaŋnguɗi! Kala battuɗo neema Alla oo ɓaawo nde o ari he makko, pellet, Alla ko caɗtuɗo lepte",""
219,2,212,"Nguurdam aduna ɗam cuɗinanaama ɓeya heeferɓe, hiɓe jalkita ɓen goongɗimɓe. Ɓen goongɗuɓe wonoyay dow maɓɓe ñalnde darngal. Alla no Arsikira on mo o Muuyi, ko aldaa e hasboore.",""
220,2,213,"Yimɓe ɓen laatino mofte goote. Allaahu On Nuli Annabaaɓe ɓen, wewlinooɓe e jeertinooɓe, O Jippindini e maɓɓe Deftere nden hoore goonga, fii yo o ñaawu hakkunde yimɓe ɓen kon ko ɓe luuondiri e muuɗum. Luutondiraali e muuɗum, si wanaa ɓen rokkaaɓe nde, ɓaawo kon ko ari ɓe e ɓaŋngannduyeeji; ka bewre hakkunde maɓɓe. Allah Fewniri duŋyee Makko ɓen gomɗimɓe e kon ko ɓe luutondiri e muuɗum, immorde e goonga. Alla No Fewna on Mo O Muuyi, faade e laawol focciingol.",""
221,2,214,"Kaa on sikku on naatay aljanna hara araali on sugu kon ko arunoo ɓen wuliiɓe on? Heɓiino ɓen saɗtteende e lorra, ɓe dillinaa haa Nulaaɗo wi'i, e ɓen goongɗinɓe wondude he makko: ""Ko honnde tuma woni ballal Alla ngal?"", hey, pellte ballal Alla ngal ko ɓaɗtiingal.[1]","[1] Ko jikku naafigeeɓe, feññina goonɗinal suuɗa keefeeru."
222,2,215,"Ɓe ngaray naamnaade ma ko honɗum ɓe sakkotoo, wi'u: ""Si won ko sakkiɗon e moƴƴere, ko fii jibinɓe on, e ɓadondiraaɓe ɓen, e waayɗuɓe ɓen, e ɓiliiɓe ɓen, e ɓiɗɗo laawol (ɗatniiɗo). kalako golluɗon e moƴƴere, pellet Alla ko Annduɗo ɗum"".",""
223,2,216,"Hare nden farlaama e mo'on; nden non ko añaande e mo'on,no tijjaa ka añoton huunde hara ko nde moƴƴere mon, no tijjaa kadi ka yiɗoton huunde hara ko nde bone mon. Alla no Anndi onon on nganndaa.",""
224,2,217,"Hiɓe naamno maa fii lewru hormaŋte ndun, haɓugol e mayru, maaku: ""Haɓugol e mayru ko mawnu-ɗum. Ko sakkagol e laawol Alla ngol e yeddugol Mo e Misiide hormorde nden e yaltingol yimɓe mayre ɓen e mayre, ɓuri mawnude ka Alla. Ko shirku on kadi ɓuri mawnude dii wargol ngol; ɓe seerataa hiɓe haɓa on haa ɓe rutta on e diina mon, si ɓe haaɗtanii. Kala e mo'on yaltondirɗo e diina mu'un, o maayi ko o keefeero: ɓen ɗon, golle maɓɓe ɗen bonii aduna e laakara; ko ɓen ngoni yimɓe yiite, ɓen ko luttooɓe ton.[1]","[1] Yedduɓe ɓee nanndi e wonɓe e fooyre laaɓtunde tawa gite maɓɓe ko bumɗe, ɓe keddoo e niɓɓere."
225,2,218,"Pellet, ɓen goongɗimɓe e ɓen feruɓe haɓiri fii laawol Alla, ɓen ɗon no jortii Yurmeende Alla; Alla ko Ya'fotooɗo Huuɓuɗo-yurmeende",""
226,2,219,"Hiɓe naamno maa fi sanngara e karte, maaku: ""No e ɗin ɗiɗi bakkaatu mawɗo e nafawoy wonannde yimɓe ɓen, ko bakkaatu majji noon ɓuri mawnude e nafawoy majji "". Hiɓe naamno maa kadi hol ko ɓe sakkotoo? Maaku: ""yaafuya , Ko wano nii Alla Ɓaŋnginiraŋta on Aayeeje ɗen, mbele joo oɗon miijitoto.",""
227,2,220,"Fii aduna on e laakara on, hiɓe naamno maa fii wonduɓe ɓen, maaku: ""Ko moƴƴagol e maɓɓe ɓuri moƴƴude"". Si on jillondirii e maɓɓe, ko musiɗɓe mo'on. Alla no Anndi on moƴƴinoowo e on bonnoowo. Si Alla muuyuno, O Ɓiɗtinanayno on. Pellet Alla ko Fooluɗo Ñeeñuɗo.",""
228,2,221,"Wata on resu ɓen rewɓe sirkayɓe haa ɓe goongɗina: Mi woondii ko korɗo goongɗinɗo ɓuri moƴƴude debbo sirkoowo hay si o haawnii on. wata on resin ɓen worɓe shirkooɓe haa ɓe gomɗina: Mi woondii ko maccuɗo gomɗinɗo ɓuri moƴƴude dimo shirkoowo hay si o haawnii on.Ɓen ɗon hiɓe nodda faade e yiite, Alla No Noddude e Aljanna e haforanal, e duŋyee makko. himo ɓaŋngina Aayeeje Makko ɗen wonannde yimɓe ɓen, belajo'o ɓe wa'ajitoto.",""
229,2,222,"Hiɓe naamno maa fii fiilordu, maaku: Ɗum ko nefinii ɗum; luncitee rewɓe ɓen fewndo fiilordu, wata on ɓaɗto ɓe haa ɓe laaɓa. Si ɓe laaɓii, ngaree e maɓɓe nokku ka Alla Yamiri on ɗon. Pellet Alla No Yiɗi tuubayaɓe ɓen Himo Yiɗi kadi ɓen laɓɓinotooɓe.",""
230,2,223,"Rewɓe mon ɓen ko gese mo'on. Ngardee e ngesa mon mbam nokku kala ka faaliraɗon, ngardinanee woŋkiiji mon ɗin. Hulee Alla, nganndon ko on kawrooɓe e makko. Weltin goongɗimɓe ɓen.",""
231,2,224,"Wata on waɗu Alla heedo fii ngoondooje mon ɗen; nde ɗiggoton, ndeento-ɗon hulon moƴƴinon hakkunde yimɓe ɓen. Alla ko Nanoowo annduɗo.",""
232,2,225,"Alla Nanngitirtaa on gardambi=bolle mehre ka ngoondooje mo'on, kono himo Nanngitira on ko ɓerɗe mon ɗen faggitii. Alla ko Hafroowo Muññiiɗo.",""
233,2,226,"No woodani ɓen woondirooɓe suddiiɓe mun ɓen: habbitagol lebbi nayi. Si ɓe ruttike, pellet Alla ko haforoowo jurmotooɗo.[1]","[1] Siwtinde yimɓe ɓee baawal Alla e moƴƴere nde O waɗani ɓe, reentinde ɓe renndinde Alla e goɗɗo."
234,2,227,"Si ɓe fellitii ceergal ngal, pellet Alla ko Nanoowo Annduɗo",""
235,2,228,"Seeraaɓe ɓen yo habbiŋtin ko'e maɓɓe ɗen laaɓe tati; dagaŋtaako ɓe suuɗugol kon ko Alla Tagi ka ndeer renngaaji maɓɓe, si wonii hiɓe gomɗimɓe Alla e ñalaande sakkitiinde. Ko moodiɓɓe maɓɓe jojjidi ruttugol ɓe e ɗum, si hawrii hiɓe faalaa weldital. No woodani ɓen [rewɓe] yeru kon ko fawiiɓe, no moƴƴiri. No woodani worɓe ɓen: ɓural e dow maɓɓe. Alla ko fooluɗo ñeeñɗuɗo.",""
236,2,229,"Ceergal, ko laaɓi ɗiɗ: ko jogitorgol no moƴƴiri maa accitira no moƴƴiri. Dagaŋtaako on ƴettitugol huunde e kon ko rokku-ɗon ɓe, si wanaa hara ɓe hulii [kamɓe ɗiɗo] nde ɓe niiɓnataa keeri Alla ɗin. Si on hulii roŋkude ñiiɓnude keeri Alla ɗin, goopi alanaa ɓe e kon ko debbo on soktori. Ɗin ko keeri Alla, wata on jaggitu-ɗi. kala jaggituɗo keeri Alla ɗin, ko ɓen ngoni tooñooɓe ɓen",""
237,2,230,"Si o seerii mo, [debbo] dagitaŋtaako mo ɓaawo ɗu'um, haa o resindira e gorko goɗɗo. Si oon [gorko] seerii mo, goopi fawaaki ɓe nde ɓe ruttondira, si ɓe fellitii ñiiɓnugol keeri Alla ɗin.Ɗin ko keeri Allah, himo ɓaŋnginana ɗi ɓen yimɓe ngannduɓe.",""
