"Translation Info:
#---------------------------
94,2,87,"87. Ir iš tiesų, Mes davėme Mūsai (Mozei) Knygą ir siuntėme po jo kitus (Pasiuntinius). Ir Mes davėme Isai (Jėzui), Marjamos (Marijos) sūnui, aiškius ženklus ir parėmėme jį Rūh-ul-Kudus [Džibrilį (Gabrielių)]. Kodėl gi kaskart, kai ateidavo pas jus Pasiuntinys su tuo, ko jūs netrokšdavote, jūs išpuikdavote? Kai kuriuos jūs atmesdavote, o kai kuriuos jūs nužudėte.",""
95,2,88,"88. Ir jie sako: „Mūsų širdys apsiaustos (t. y. negirdi ir nesupranta Allaho Žodžio).“ Dar daugiau, Allahas prakeikė juos už jų netikėjimą. Ir toks mažas yra jų tikėjimas.",""
96,2,89,"89. Ir kai atsidūrė pas juos (žydus) Knyga (šis Koranas) iš Allaho, patvirtinantis tai, kas yra su jais [Taurate (Toroje)], nors kadaise jie maldavo Allaho (Muchammedo ﷺ atėjimo) tam, kad laimėtų prieš netikinčiuosius, bet kai atėjo pas juos tai, ką jie atpažino, jie nepatikėjo tuo. Lai Allaho Prakeiksmas tenka netikintiesiems!",""
97,2,90,"90. Kokia varginga kaina, už ką jie pardavė save – už netikėjimą tuo, ką Allahas apreiškė (Korane), pavydėdami, kad Allahas suteikia Savo Malonę tiems iš Savo vergų, kuriems Jis nori. Taigi jie užsitraukė rūstybę ant rūstybės, o netikintiesiems – gėdinga kančia.",""
98,2,91,"91. Ir kai sakome jiems (judėjams): „Tikėkite tuo, ką Allahas apreiškė.“, jie sako: „Mes tikime tuo, kas buvo apreikšta mums.“ Ir jie netiki tuo, kas atėjo po to, nors tai yra tiesa, patvirtinanti tai, kas yra su jais (t. y. jų Šventraščius). Sakyk (Muchammedai ﷺ jiems): „Kodėl tuomet kadaise jūs žudėte Allaho Pranašus, jei buvote tikintieji?“",""
99,2,92,"92. Ir iš tiesų Mūsa (Mozė) atėjo pas jus su aiškiais įrodymais, tačiau jūs garbinote veršiuką, kai jis išėjo, ir jūs buvote Zalimūn (daugiadieviai ir nusidėjėliai).",""
100,2,93,"93. Ir (atminkite), kai Mes priėmėme jūsų pasižadėjimą ir iškėlėme virš jūsų Kalną (sakydami): „Tvirtai laikykitės to, ką Mes jums suteikėme ir išgirskite (Mūsų Žodį).“ Jie sakė: „Mes girdime ir nepaklūstame.“ Ir jų širdys įniko į veršiuką (jo garbinimą) dėl jų netikėjimo. Sakyk: „Iš tiesų, pikta yra tai, ką įsako jums jūsų tikėjimas, jei jūs esate (tikri) tikintieji [Tauratą (Torą)].“",""
101,2,94,"94. Sakyk (jiems): „Amžinybės namai su Allahu yra iš tiesų išskirtinai jums, bet ne kitiems žmonėms, tada ilgėkitės mirties, jei jūs esate teisūs.“",""
102,2,95,"95. Bet jie niekada jos nesiilgės dėl to, ką jų rankos pasiuntė prieš juos (t. y. to ką jie darė). Ir Allahas yra Visa Žinantis apie Zalimūn (daugiadievius ir nusidėjėlius).",""
103,2,96,"96. Ir iš tiesų, jūs pamatysite juos (judėjus) esant godžiausius iš žmonijos gyvenimui ir (netgi dar godesnius) nei tie, kurie priskiria Allahui partnerius (ir netiki Prikėlimą – t. y. pagonys ir stabmeldžiai). Kiekvienas iš jų trokšta, kad jam būtų suteiktas tūkstančio metų gyvenimas. Tačiau tokio gyvenimo suteikimas neišgelbės jų net truputį nuo (užsitarnautos) bausmės. Ir Allahas yra Visa Matantis tai, ką jie daro.",""
104,2,97,"97. Sakyk (Muchammedai ﷺ ): „Kas bebūtų Džibrilio (Gabrielio) priešas (lai miršta savo įtūžyje), nes iš tiesų, Allaho leidimu jis apreiškė jį (šį Koraną) į tavo širdį, patvirtinantį tai, kas atėjo iki jo [t. y. Tauratą (Torą) ir Indžylį (Evangeliją)], ir (duodantį) teisingą vedimą bei gerą žinią tikintiesiems.",""
105,2,98,"98. „Kas bebūtų priešas Allahui, Jo angelams, Jo Pasiuntiniams, Džibriliui (Gabrieliui) ir Mikaylui (Mikaeliui), tada iš tiesų Allhas yra priešas netikintiesiems.“",""
106,2,99,"99. Ir iš tiesų Mes atskleidėme jums akivaizdžius Ajat (šias Korano eilutes, smulkiai informuojančias apie judėjus ir jų slaptus norus ir t. t.), ir nepatikėjo jais tik Fasikūn (tie, kurie priešinasi Allaho įsakymui).",""
107,2,100,"100. Argi nėra (tas atvejis), kad kaskart, kai jie sudaro sandorį, dalis jų tai atmeta? Ne! (Tiesa yra ta, jog) dauguma jų netiki.",""
108,2,101,"101. Ir kai pas juos atėjo Pasiuntinys nuo Allaho (t. y. Muchammedas ﷺ ), patvirtinantis tai, kas buvo pas juos, dalis tų, kuriems buvo suteiktas Raštas, numetė Allaho Knygą sau už nugarų lyg jie būtų nežinoję!",""
109,2,102,"102. Jie sekė tuo, ką Šajatin (šėtonai) paskelbė (klaidingai, per magiją) Suleimano (Saliamono) laikais. Suleimanas (Saliamonas) neišėjo iš tikėjimo, bet Šajatin (šėtonai) išėjo iš tikėjimo, mokydami žmones burtų ir tokių dalykų, kurie buvo nuleisti Babilone dviem angelam, Harūtui ir Marūtui. Bet nė vienas iš dviejų (angelų) nemokė nė vieno (tokių dalykų), nepranešęs: „Mes esame tik išbandymas, taigi nepalikite tikėjimo (mokydamiesi šių burtų iš mūsų).“ Ir iš šių (angelų) žmonės išmoko tai, kuo sukelia vyro ir jo žmonos skyrybas, pasėdami tarp jų neapykantą, bet tokiu būdu jie negalėtų niekam pakenkti, išskyrus Allaho leidimu. Ir jie išmoksta tai, kas kenkia jiems ir nenuoda jiems naudos. Ir iš tiesų, jie žinojo, kad šito (burtų) pirkėjas neturės vietos Amžinybėje. Ir iš tiesų kaip nedora buvo tai, už ką jie pardavė patys save, jei jie būtų žinoję.",""
110,2,103,"103. O jei jie būtų patikėję ir saugoję save nuo blogio ir vykdę savo pareigą Allahui, daug geresnis būtų atlyginimas iš jų Viešpaties, jei jie būtų žinoję!",""
111,2,104,"104. O jūs, kurie tikite! Nesakykite (Pasiuntiniui ﷺ ): „Raina“ [10], bet sakykite: „Unzurna (duok mums suprasti)“ ir klausykitės (įdėmiai). O netikintiesiems – skausminga kančia.","[10] (2:104) Raina: arabų kalboje reiškia: „Būk atsargus, išklausyk mus ir mes klausomės tavęs“, o hebrajų kalboje tai reiškia įžeidimą. Judėjai sakydavo tai Pranašui ﷺ turėdami blogus ketinimus. (Žr. ają 4:46)."
112,2,105,"105. Nei tie, kurie netikėjo iš Rašto žmonių (judėjai ir krikščionys), nei Al-Mušrikūn (stabmeldžiai, daugiadieviai, netikintieji Allaho Vienumu, pagonys ir t. t.) norėtų, kad jums būtų nuleista kas nors gero nuo jūsų Viešpaties. Bet Allahas pasirenka Savo Gailestingumui tą, ką Jis nori. Ir Allahas yra Didžio Dosnumo Savininkas.",""
113,2,106,"106. Kurią tik eilutę (apreiškimą) Mes panaikiname arba priverčiame užmiršti, Mes suteikiame geresnę arba panašią į ją. Argi nežinote, kad Allahas gali viską?",""
114,2,107,"107. Argi nežinojote, kad Allahui priklauso dangų ir žemės valdžia? Ir be Allaho jūs neturite nei jokio vali (globėjo ar sergėtojo), nei jokio padėjėjo.",""
115,2,108,"108. Ar jūs norite prašyti savo Pasiuntinio (Muchammedo ﷺ ) kaip buvo paprašytas Mūsa (Mozė) prieš tai (t. y. parodyk mums aiškiai mūsų Viešpatį)? Ir tas, kuris iškeičia Tikėjimą į netikėjimą, iš tiesų, nuklydo nuo Tiesaus Kelio.",""
116,2,109,"109. Daugelis Rašto žmonių (judėjų ir krikščionių) norėtų, kad jie galėtų jus grąžinti į netikėjimą po to, kai jūs patikėjote, iš jų pačių pavydo, netgi po to, kai tiesa (jog Muchammedas ﷺ yra Allaho Pasiuntinys) tapo jiems akivaizdi. Bet atleiskite ir dovanokite (jiems), iki Allahas duos Savo Įsakymą. Iš tiesų, Allahas gali viską. [11]","[11] Šios eilutės nuostatos buvo panaikintos aja 9:29."
117,2,110,"110. Ir atlikite As-Salat (Ikamat-as-Salat), ir duokite Zakat, ir kad ir kokį gerą (Allaho mėgstamą darbą) jūs atliksite, rasite jį (t. y. atlygį) pas Allahą. Be abejonės, Allahas yra Matantis tai, ką jūs darote.",""
118,2,111,"111. Ir jie sako: „Niekas neįžengs į Rojų, nebent jis bus judėjas arba krikščionis.“ Tai tėra troškimai. Sakyk (Muchammedai ﷺ ): „Pateikite savo įrodymus, jei esate teisūs.“",""
119,2,112,"112. Taip! Tas, kuris nulenkia savo veidą priešais Allahą (t. y. seka Allaho tikėjimu – islamiškuoju monoteizmu) ir yra Muhsin [12], - jo atlygis pas jo Viešpatį (Allahą). Tokiam nebus baimės, anei jis liūdės.","[12] (2:212) Muhsin – geradaris, kuris atlieka gerus darbus visiškai vien tik dėl Allaho, nesistengdamas tik gerai pasirodyti ar užsitarnauti šlovę ar garbę ir t. t., ir daro tai pagal Allaho Pasiuntinio Muchammedo ﷺ Sunną."
120,2,113,"113. Judėjai sako, kad krikščionys niekuo nesivadovauja (t. y. yra neteisingo tikėjimo), ir krikščionys sako, kad judėjai niekuo nesivadovauja (t. y. yra neteisingo tikėjimo), nors jie visi recituoja Raštą. Panašius į jų žodžius sakė ir tie (pagonys), kurie neišmano. Allahas spręs tarp tų, kurie nesutaria Prikėlimo Dieną.",""
121,2,114,"114. Ir kas yra neteisesni, nei tie, kurie uždraudė Allaho Vardo garbinimą ir dažną minėjimą (t. y. maldas, maldavimus ir t. t.) Allaho mečetėse ir siekia sunaikinti? Nederėjo tokiems įžengti į jas (Allaho mečetes), išskyrus iš baimės. Jiems – nemalonė šiame gyvenime ir jie patirs didžiulę kančią Amžinybėje.",""
122,2,115,"115. Ir Allahui priklauso rytai ir vakarai, taigi kur besigręšite, ten – Allaho Veidas (ir Jis yra Aukštai, virš Savo Sosto). Be abejo, Allahas yra Pakankamas Savo kūrinijos poreikiams, Visa Žinantis.",""
123,2,116,"116. Ir jie (judėjai, krikščionys ir pagonys) sako: „Allahas turi sūnų (vaikus arba palikuonis). Šlovė Jam (Išaukštintas Jis virš visko, ką Jam priskiria). Ne, Jam priklauso viskas, kas yra danguose ir žemėje, ir visi paklusniai pasiduoda Jam (garbinime).",""
124,2,117,"117. (Jis yra) Dangų ir žemės Kūrėjas. Kai Jis nusprendžia dėl ko nors, Jis tepasako: „Būk!” - ir jis yra.",""
125,2,118,"118. O tie, kurie neišmano, sako: „Kodėl Allahas nekalba su mumis (akis į akį) arba kodėl mums nepasirodo ženklas?“ Taip sakė žmonės iki jų, panašios reikšmės žodžius. Jų širdys vienodos. Mes tikrai paruošėme aiškius ženklus žmonėms, kurie tvirtai tiki.",""
126,2,119,"119. Iš tiesų, Mes siuntėme tave (Muchammedai ﷺ ) su tiesa (islamu), geros žinios nešėją (tiems, kurie tiki tuo, ką tu atnešei, kad jie įžengs į Rojų) ir perspėtoją (tiems, kurie netiki tuo, ką tų atnešei, kad jie pateks į Pragaro Ugnį). [13] Ir tu nebūsi klausinėjamas apie liepsnojančios Ugnies gyventojus.","[13] Žr. ajos 3:85 išnašą."
127,2,120,"120. Niekada nei judėjai, nei krikščionys nebus patenkinti tavimi (Muchammedai ﷺ ), kol tu nepaseksi jų tikėjimu. Sakyk: „Iš tiesų, Allaho Teisingas Vedimas (t. y. islamiškasis monoteizmas) - tai (vienintelis) Teisingas Vedimas.“ Ir jei tu (Muchammedai ﷺ), sektum jų (judėjų ir krikščionių) norais po to, ką gavai iš Žinojimo (t. y. Koraną), neturėtum prieš Allahą nei jokio vali (globėjo ar sergėtojo), nei jokio padėjėjo.",""
128,2,121,"121. Tie (iš Bani Israyl, kurie priima islamą), kuriems Mes davėme Knygą [Tauratą (Torą)] [arba tie (Muchammedo ﷺ kompanjonai), kuriems Mes davėme Knygą (Koraną)], recituoja ją (t. y. paklūsta jos nurodymams ir seka jos mokymais) taip, kaip ji turi būti recituojama (t. y. sekama), jie – tie, kurie tuo tiki. O kas netiki juo (Koranu), jie yra tie, kurie yra pralaimėtojai.",""
129,2,122,"122. Israelio (Izraelio) vaikai, atminkite Mano Malonę, kurią suteikiau jums ir tai, jog skyriau jums pirmenybę prieš Alamyn [(jūsų laikų) žmoniją ir džinus].",""
130,2,123,"123. Ir bijokite (Teismo) Dienos, kai nė vienas žmogus nebus naudingas kitam, ir kompensacija nebus priimta iš jo, ir užtarimas nebus jam naudingas, ir jiems nebus pagelbėta.",""
131,2,124,"124. Ir (atminkite), kai Ibrahimo (Abraomo) Viešpats [t. y. Allahas] išbandė jį (tam tikrais) Įsakymais, kuriuos jis įvykdė. Jis (Allahas) tarė (jam): „Iš tiesų, Aš ketinu paskirti tave Imam (vedliu) žmonijai (kad jie sektų tavimi).“ [Ibrahimas] paklausė: „Ir iš mano palikuonių tarpo (paskirti vedliais)?“ (Allahas) tarė: „Mano Pažadas (dėl Pranašavimo) neapima Zalimūn (daugiadievių ir nusidėjėlių).“",""
132,2,125,"125. Ir (atminkite), kai Mes padarėme Namą (Kaabą Mekkoje) lankoma vieta žmonijai ir saugia vieta. Ir naudokite jūs (žmonės) Ibrahimo (Abraomo) Makam (vietą) [arba akmenį ant kurio Ibrahimas (Abraomas) stovėjo, kai jis statė Kaabą] maldos vieta. Ir Mes įsakėme Ibrahimui (Abraomui) ir Ismailui (Izmaeliui) apvalyti Mano Namą (Kaabą Mekkoje) tiems, kurie suka ratus (Tavaf) [14] aplink ją, arba pasilieka (Itikaf) [15], arba lenkiasi, arba puola kniūbsčiomis (maldos metu).","[14] Tavaf - garbinimo forma, susidedanti iš ėjimo aplink Kaabą.
[15] Itikaf - atsiskyrimas tam tikram laiko tarpui, kurio metu atsiduodama tiktai Allho garbinimui ir liekama nuošalyje nuo žeimiškų dalykų."
133,2,126,"126. Ir (atminkite), kai Ibrahimas (Abraomas) sakė: „Mano Viešpatie, padaryk šį miestą (Mekką) saugia vieta ir suteik jos gyventojams vaisių, tiems iš jų, kurie tiki Allahą ir Paskutiniąją Dieną.“ Jis (Allahas) atsakė: „O tiems, kurie netiki, Aš paliksiu jį pasitenkinime kuriam laikui, paskui Aš priversiu jį kankintis Ugnyje ir iš tiesų blogiausias tai tikslas!”",""
134,2,127,"127. Ir (atminkite), kai Ibrahimas (Abraomas) ir (jo sūnus) Ismailis (Izmaelis) kėlė Namo (Kaabos Mekkoje) pamatus, (sakydami): „Mūsų Viešpatie, priimk (šį tarnavimą) iš mūsų. Iš tiesų, Tu esi Visa Girdintis, Visa Žinantis.“",""
135,2,128,"128. „Mūsų Viešpatie, padaryk mus paklusniais Tau ir (padaryk mūsiškius) iš mūsų tautos paklusniais Tau, ir parodyk mums mūsų Manasik (piligriminės kelionės – Hadžo ir Umros – ritualus). Iš tiesų, Tu esi Priimantis Atgailą, Gailestingiausiasis.",""
136,2,129,"129. „Mūsų Viešpatie, atsiųsk jiems Pasiuntinį iš jų pačių tarpo (ir tikrai Allahas atsakė į jų maldavimą, atsiųsdamas Muchammedą ﷺ ), kuris recituos jiems Tavo Eilutes ir mokys juos Knygos (šio Korano) ir Al-Hikma (visiško islamo įstatymų ir teisės išmanymo arba išminties arba Pranašavimo), ir apvalys juos. Iš tiesų, Tu esi Visagalis, Visa Išmanantis.“",""
137,2,130,"130. Ir kas nusigręžia nuo Ibrahimo (Abraomo) tikėjimo (t. y. islamiškojo monoteizmo), jei ne tas, kuris apkvailina save patį? Tikrai, Mes išrinkome jį šiame gyvenime ir, iš tiesų, Amžinybėje jis bus tarp teisingųjų.",""
138,2,131,"131. Kai jo Viešpats tarė jam: „Paklusk (t. y. būk musulmonu)!” Jis atsakė: „Aš paklusau (kaip musulmonas) Alamyn (žmonijos, džinų ir viso, kas egzistuoja) Viešpačiui.“",""
139,2,132,"132. Ir tai (paklusimą Allahui) įsakė savo sūnums Ibrahimas (Abraomas) ir Jakūbas (Jokūbas), (sakydami): „Mano sūnūs, Allahas parinko jums (tikrąjį) tikėjimą, taigi nemirkite niekaip kitaip, tik islamo tikėjime (kaip musulmonai – islamiškajame monoteizme).“",""
140,2,133,"133. Arba buvote jūs liudytojai, kai mirtis pasiekė Jakūbą (Jokūbą)? Kai jis sakė savo sūnums: „Ką jūs garbinsite po manęs?“ Jie atsakė: „Mes garbinsime tavo Ilah (Dievą – Allahą), mūsų tėvų – Ibrahimo (Abraomo), Ismailio (Izmaelio), Ishako (Izaoko) Ilah (Dievą), Vieną Ilah (Dievą) ir Jam mes paklusime (islame).“",""
141,2,134,"134. Tai buvo bendruomenė, kuri išnyko. Jie gaus atlyginimą už tai, ką jie įgijo, o jūs – už tai, ką jūs įgijote. Ir jūs nebūsite klausinėjami apie tai, ką jie darė.",""
142,2,135,"135. Ir jie sako: „Būkite judėjai arba krikščionys, tada jūs būsite teisingai vedami.“ Sakyk (jiems Muchammedai ﷺ ): „Ne, (mes sekame) tik Ibrahimo (Abraomo) tikėjimu, Hanifa [islamiškuoju monoteizmu, t. y. nieko kito, tik Allaho (Vienintelio) garbinimas] ir nebuvo jis iš Al-Mušrikūn (tų, kurie garbino kitus šalia Allaho - žr. aja 2:105).“",""
143,2,136,"136. Sakykite (musulmonai): „Mes tikime Allahą ir tuo, kas buvo mums apreikšta, ir tuo, kas buvo apreikšta Ibahimui (Abraomui), Ismailiui (Izmaeliui), Ishakui (Izaokui), Jakūbui (Jokūbui) ir Al-Asbat [dvylikos Jakūbo (Jokūbo) sūnų palikuonims], ir tuo, kas buvo suteikta Mūsai ((Mozei) ir Isai (Jėzui), ir tuo, kas buvo suteikta Pranašams iš jų Viešpaties. Mes neišskiriame nė vieno iš jų ir Jam mes paklusome (islame).“",""
144,2,137,"137. Taigi jei jie tiki taip, kaip tikite jūs, tada jie yra teisingai vedami. Bet jei jie nusigręžia, tada jie tėra tik (tiesos) priešingybėje. Taigi Allahas padės jums prieš juos. Ir Jis yra Visa Girdintis, Visa Žinantis.",""
145,2,138,"138. [Mūsų Sibgha (tikėjimas) yra] Allaho Sibgha (tikėjimas) ir kuris Sibgha (tikėjimas) gali būti geresnis nei Allaho? Ir mes esame Jo garbintojai.",""
146,2,139,"139. Sakyk (Muchammedai ﷺ judėjams ir krikščionims): „Ar jūs ginčijatės su mumis apie Allahą, kai Jis yra mūsų Viešpats ir jūsų Viešpats? Ir mums bus atlyginta už mūsų darbus ir jums – už jūsų darbus. Ir mes esame nuoširdūs Jam [garbinimu ir paklusnumu (t. y. mes garbiname Jį Vienintelį ir nieko kito ir mes paklūstame Jo Įsakymams)].“",""
147,2,140,"140. Arba jūs sakote, kad Ibrahimas (Abraomas), Ismailis (Izmaelis), Ishakas (Izaokas), Jakūbas (Jokūbas) ir Al-Asbat [dvylikos Jakūbo (Jokūbo) sūnų palikuonys] buvo judėjai arba krikščionys? Sakyk: „Jūs geriau žinote ar Allahas (žino geriau, kad jie visi buvo musulmonai)? Ir kas yra labiau neteisus nei tas, kuris slepia liudijimą [t. y. tikėti Pranašu Muchammedu ﷺ, kai jis ateis, kaip įrašyta jų Knygose (žr. aja 7:157)], iš Allaho? Ir Allahas nėra nežinantis apie tai, ką jūs darote.“",""
148,2,141,"141. Tai buvo bendruomenė, kuri išnyko. Jie gaus atlyginimą už tai, ką jie įgijo, o jūs – už tai, ką jūs įgijote. Ir jūs nebūsite klausinėjami apie tai, ką jie darė.",""
149,2,142,"142. Kvailiai iš žmonių tarpo (pagonys, veidmainiai ir judėjai) sakys: „Kas nusuko juos (musulmonus) nuo jų Kiblos [maldos krypties (į Jėruzalės pusę)], į kurią jie gręždavosi maldoje?“ Sakyk (Muchammedai ﷺ): „Allahui priklauso rytai ir vakarai. Jis išveda į Teisingą Kelią tuos, kuriuos nori.“",""
150,2,143,"143. Taigi Mes padarėme jus [tikrus musulmonus – teisingai tikinčius islamiškuoju monoteizmu, teisingus Pranašo Muchammedo ﷺ ir jo Sunnos (teisinių papročių) pasekėjus] teisinga (ir geriausia) tauta tam, kad jūs būtumėte liudytojai žmonijai, o Pasiuntinys (Muchammedas ﷺ) būtų liudytojas jums. Ir Mes padarėme Kiblą (maldos kryptį į Jeruzalės pusę), į kurią jūs gręždavotės, tam, kad atskirtume tuos, kurie sekė Pasiuntiniu (Muchammedu ﷺ), nuo tų, kurie nusisuks (t. y. nepaklus Pasiuntiniui). Iš tiesų tai buvo sunku, išskyrus tiems, kuriuos Allahas vedė teisingai. Ir Allahas niekada neleis jums prarasti tikėjimo (t. y. tų maldų, kurios buvo atliktos į Jeruzalės pusę). Iš tiesų, Allahas yra pilnas Geranoriškumo, Gailestingiausiasis žmonijai.",""
151,2,144,"144. Iš tiesų, Mes matėme, kaip gręžei savo (Muchammedai ﷺ) veidą į dangų. Be abejo, Mes atgręšime jus į Kiblą (maldos kryptį), kuri jums patiks. Taigi, gręžkite savo veidus į Al-Masdžid-Al-Haram pusę (Mekkoje). Ir kur jūs bebūtumėte, gręžkite savo veidus (maldoje) į tą pusę. Neabejotinai žmonės, kuriems buvo duotas Raštas (t. y. judėjai ir krikščionys) gerai tai žino, kad (jūsų gręžimasis į Kaabos pusę Mekkoje) yra Jų Viešpaties tiesa. Ir Allahas nėra nežinantis to, ką jie daro.",""
152,2,145,"145. Ir net jei jūs pateiktumėte Rašto žmonėms (judėjams ir krikščionims) visus Ajat (įrodymus, įkalčius, eilutes, pamokas, ženklus, apreiškimus ir t. t.), jie nesektų jūsų Kibla (maldos kryptimi), ir jūs neseksite jų Kibla (maldos kryptimi). Ir jie neseks vienas kito Kibla (maldos kryptimi). Iš tiesų, jei jūs seksite jų pageidavimais po to, kai gavote žinojimą (iš Allaho), tada iš tikrųjų jūs būsite iš Zalimūn (daugiadievių, nusidėjėlių).",""
