"Translation Info:
#---------------------------
124,2,117,"Als de Voortbrenger van de hemelen en de aarde tot iets besluit, zegt Hij slechts: “Wees” en het is.",""
125,2,118,"En degenen die geen kennis hebben zeggen: “Waarom spreekt Allah niet tot ons of waarom komt er geen teken tot ons?” Zo spraken ook de mensen vóór hen, met dezelfde soort bewoording. Hun harten zijn hetzelfde, Wij hebben beslist de tekenen voor de mensen die geloven gemaakt.",""
126,2,119,"Waarlijk, Wij hebben jou met de waarheid gestuurd, een brenger van goed nieuws en een waarschuwer. En jij zult niet ondervraagd worden over de bewoners van het laaiende vuur.",""
127,2,120,"Nooit zullen de joden en christenen blij met jou zijn tot je hun godsdienst zal volgen. Zeg: “Waarlijk de leiding van Allah, is de enige leiding. En als jij hun wensen moet volgen, nadat je kennis hebt gekregen dan zou je tegenover Allah noch een ‘beschermer’ noch een ‘helper’ vinden.",""
128,2,121,"Degenen aan wie Wij het boek hebben gegeven (de ware volgelingen van de profeten die niet hun geloof niet hebben vervalst, zij waren allen moslims), reciteren het zoals het gereciteerd behoort te worden. Zij zijn degenen die daar in geloven. En degenen die daar niet in geloven, dat zijn degenen die de verliezers zijn.",""
129,2,122,"O kinderen van Israël, gedenk Mijn gunst die Ik jullie heb verleend en dat Ik aan jullie boven alle wereldwezens de voorkeur gaf.",""
130,2,123,"En vrees de Dag (des Oordeels) waarop geen mens iets voor een ander kan betekenen. Losgeld zal van hem niet geaccepteerd worden en bemiddeling zal hem van geen nut zijn. En hulp (tegen de bestraffing) zal er nooit komen.",""
131,2,124,"En (herinner je) dat de Heer van Ibraahiem hem met enige bevelen beproefde, welke hij vervulde. Hij (Allah) zei (tot hem): “Waarlijk Ik zal van jou een leider maken van de mensheid.” Ibraahiem zei: “En ook mijn nageslacht?” Allah zei: “Mijn verbond (profeetschap) heeft geen onrechtvaardigen onder zich.",""
132,2,125,"En (herinner je) dat Wij het Huis (de Ka’ba in Mekka) tot een plaats van toevlucht en tot een veilige plaats gemaakt hebben. En neem voor jouw (mensen) de plek van Ibraahiem als een gebedsplaats en Wij hebben Ibraahiem en Ismaël bevolen dat zij Mijn huis moeten reinigen voor degenen die daar om heen lopen of daar verblijven of daar buigen en neerknielen.",""
133,2,126,"En (herinner je) toen Ibraahiem zei: “Mijn Heer, maak van deze stad een veilige plaats en voorzie haar bevolking, die in Allah en de laatste dag geloven van fruit.” Hij antwoordde: “De ongelovigen zal Ik een tijdje tevredenheid geven, en dan zal Ik hen aan de bestraffing van het vuur onderwerpen, en dat is zeker de ergste bestemming.”",""
134,2,127,"En (herinner je) toen Ibraahiem en (zijn zoon Ismaël) de funderingen van het huis (de Ka’ba in Mekka) legden (zeggende): “Onze Heer, accepteer (deze dienst) van ons. Waarlijk! U bent de Alhorende, de Alwetende.",""
135,2,128,"Onze Heer! En laat ons aan U onderwerpen en ons nageslacht een natie van degenen zijn die zich aan U onderwerpen en laat aan ons onze rituelen van de hadj en accepteer ons berouw. Waarlijk, U bent de Ene Die berouw accepteert, de Genadevolle.",""
136,2,129,"Onze Heer! Stuur onder hen een boodschapper van henzelf die aan hen Uw verzen zal reciteren en hen in het boek en volledige kennis van de Islamitische wet en jurisprudentie zal onderrichten en de wijsheid (de soennah). Waarlijk! U bent de Almachtige, de Alwijze.",""
137,2,130,"En wie keert zich van de godsdienst van Ibraahiem af anders dan hij die zichzelf voor de gek houdt? Waarlijk, Wij hebben hem in deze wereld uitgekozen en waarlijk, in het hiernamaals zal hij onder de rechtvaardigen zijn.",""
138,2,131,"Toen zijn Heer tegen hem zei: “Onderwerp je!” zei hij: “Ik heb mijzelf onderworpen aan de Heer van de wereldwezens.”",""
139,2,132,"En dit was door Ibraahiem aan zijn zonen opgelegd (en dat deed) Jacoeb (ook, zeggende): “O mijn zonen! Allah heeft voor jullie de ware godsdienst uitgekozen en sterf niet tenzij je moslim bent.”",""
140,2,133,"Of was je getuige toen de dood Jacoeb benaderde? Toen hij tegen zijn zonen zei: “Wat zullen jullie na mij aanbidden?” Zij zeiden: “Wij zullen jouw ‘Illah (De enige echte ware God, Allah) aanbidden, de Illah van je vaderen, Ibraahiem, Ismaël en Isaac, Eén Illah en aan Hem onderwerpen wij ons.”",""
141,2,134,"Dat is een natie die nu uitgestorven is. Zij zullen de beloning krijgen van wat zij verdiend hebben en jullie van wat jullie verdiend hebben. En jullie zullen niet ondervraagd worden over wat zij gewoonlijk deden.",""
142,2,135,"En zij zeggen: “Wees joden of christenen, dan zullen jullie geleid zijn.” Zeg: “Nee (wij volgen) de godsdienst van Ibraahiem, ‘Hanifan (het zuivere monotheïsme)’ en hij was nooit onder degenen die deelgenoten aan Allah toekenden!”",""
143,2,136,"Zeg: “Wij geloven in Allah en datgene wat Hij aan ons neergezonden heeft en dat wat aan Ibrahiem, Ismael, Isaac en de stammen is gegeven en dat wat aan Moesa gegeven is en aan Isa, en dat wat aan de profeten van hun Heer gegeven is. Wij maken geen onderscheid tussen hen en aan Hem hebben wij ons onderworpen.”",""
144,2,137,"En als zij (de mensen in algemeenheid) geloven in hetzelfde als waarin jullie [1] geloven, (pas) dan zijn zij recht geleid. Maar als zij zich afwenden, dan zijn ze slechts in vijandschap. Allah (belooft) dat Hij voor jullie voldoende zal zijn tegen hen (die zich vijandig opstellen tegenover de waarheid waarmee Mohammed is gekomen). En Hij is de Alhorende, de Alwetende.","[1] De verwijzing hier is naar de sahaabah t."
145,2,138,"Onze godsdienst is de godsdienst van Allah en welke godsdienst is beter dan die van Allah. En wij zijn Zijn aanbidders.",""
146,2,139,"Zeg: “Redetwisten jullie met ons over Allah terwijl Hij onze Heer en jullie Heer is? En wij zullen voor onze daden beloond worden en jullie voor jullie daden. En wij zijn in onze aanbidding en gehoorzaamheid voor Hem oprecht.",""
147,2,140,"Of zeggen jullie dat Ibraahiem, Ismaël, Isaac, Jacoeb en de stammen joden en christenen waren? Zeg: “Weten jullie het beter of (weet) Allah (het beter)? En wie is onrechtvaardiger dan degene die de getuigenis die hij van Allah heeft gekregen verbergt? En Allah is niet onachtzaam overwat jullie doen.”",""
148,2,141,"Dat is een volk dat uitgestorven is. Zij zullen de beloning krijgen die zij verdienden, en jullie zullen krijgen wat jullie verdienden. En jullie zullen niet ondervraagd worden wat zij deden.",""
149,2,142,"De dwazen onder het volk zullen zeggen: “Wat heeft hen van de gebedsrichting richting Jeruzalem af laten keren, waartoe zij gewend waren zich te richten.” Zeg: “Aan Allah behoort zowel het Oosten als het Westen toe, Hij leidt wie Hij wil op het rechte pad.”",""
150,2,143,"Dus hebben Wij van jullie een rechtvaardig volk gemaakt (de oemmah van Mohammed), dat je getuige zal zijn voor de mensheid en de boodschapper is de getuige voor jullie. En We hebben de gebedsrichting richting Jeruzalem slechts gemaakt om degene die de boodschapper volgt te onderscheiden van degene die op zijn hielen terugkeert. Waarlijk, het was groot behalve voor degene die Allah heeft geleid. En Allah zal jullie geloof nooit verloren laten gaan. Waarlijk, Allah is vol vriendelijkheid, de meest Genadevolle voor de mensheid.",""
151,2,144,"Waarlijk! Wij hebben gezien dat jij je gezicht naar de hemel toe keerde. Zeker, Wij zullen je tot een gebedsrichting laten keren waar je tevreden over bent, richt je gezicht dus in de richting van de Masdjied al-Haram. En waar je mensen ook zijn, richt jullie gezichten in die richting. Waarlijk de mensen die het schrift is gegeven, weten goed wat de waarheid van jullie Heer is. En Allah is niet onachtzaam overwat jullie doen.",""
152,2,145,"En zelfs als je de mensen van het boek alle tekenen had gebracht, zouden zij jouw gebedsrichting niet volgen, noch zal jij hun gebedsrichting volgen en zij volgen ook niet elkaars gebedsrichting. Waarlijk, als je hun wensen volgt, nadat je kennis hebt gekregen dan ben je waarlijk één van de onrechtvaardigen.",""
153,2,146,"Degenen die Wij de Schrift hebben gegeven herkennen hem zoals zij hun zonen herkennen, waarlijk een deel van hen bedekt de waarheid terwijl zij die kennen.",""
154,2,147,"Dit is de Waarheid van jullie Heer. Behoor dus niet bij degenen die twijfelen.",""
155,2,148,"Voor ieder volk is een richting waar zij hun gezicht toe wenden. Haast jullie dus tot al wat goed is. Waar jullie ook zijn, Allah zal jullie samenbrengen. Waarlijk Allah is tot alle dingen in staat.",""
156,2,149,"En waar u uw gebeden ook begint, wend uw gezicht in de richting van de Masdjied al-Haram, dat is zeker de waarheid van uw Heer. En Allah is niet onachtzaam overwat jullie doen.",""
157,2,150,"En waar jij ook vandaan vertrekt, wend jouw gezicht in de richting van de Masdjied al-Haram (de moskee van Mekkah) en waar jullie ook zijn richt jullie er naartoe, zodat de mensen geen argumenten tegen jullie hebben, behalve degenen die zondaren zijn, vrees hen dus niet, maar vrees Mij! Zo heb Ik Mijn zegeningen over jullie voltooid en dat jullie geleid mogen worden.",""
158,2,151,"Zoals wij jullie een boodschapper uit jullie midden zonden, aan jullie Onze verzen reciterend en jullie reinigt en jullie het boek en de wijsheid onderwijst en jullie leerden wat jullie niet wisten.",""
159,2,152,"Gedenk Mij (o.a. in jullie gebeden), (dan) zal Ik jullie gedenken, en wees Mij dankbaar (voor de gunsten door gehoorzaamheid) en wees Mij nooit ondankbaar (door zondigheid).",""
160,2,153,"O gij die gelooft! Zoek hulp in geduld en gebed. Waarlijk. Allah is met de geduldigen.",""
161,2,154,"En zeg niet van degenen die op Allah Zijn weg zijn gedood: “Zij zijn dood.” Nee, zij leven, maar jullie beseffen (het) niet.",""
162,2,155,"En waarlijk, Wij zullen jullie beproeven met wat angst, honger; (maar ook) verlies van rijkdommen, levens (nl. tijdens veldslagen, de dood en ziektes) en vruchten (die voortvloeien uit jullie arbeid), maar verkondig blijde tijdingen (van het paradijs) aan de geduldigen (met hun beproevingen).",""
163,2,156,"En als zij door een (beproevende) ramp worden getroffen, zeggen zij: “Waarlijk, aan Allah behoren wij (dus doet Hij met ons wat Hij wenst), en het is tot Hem dat wij zullen terugkeren (in het hiernamaals).”",""
164,2,157,"Het zijn zij die vergiffenis worden geschonken door hun Heer, en Zijn genade (en gunsten) ontvangen. Zij zijn de rechtgeleiden.",""
165,2,158,"Waarlijk! As-Safa en Al-Marwa zijn symbolen van Allah. Het is dus geen zonde voor degenen die Hadj of Oemra verrichten van het huis om het lopen daartussen te verrichten. En ieder die vrijwillig goed doet, dan waarlijk, Allah is de Herkenner van alles, de Alwetende.",""
166,2,159,"Waarlijk, degenen die duidelijke bewijzen verhullen, en de aanwijzingen en de leiding die Wij naar beneden hebben gezonden, nadat Wij het voor de mensen van het boek duidelijk hebben gemaakt, zij zijn degenen die door Allah vervloekt zijn en vervloekt door de vervloekers.",""
167,2,160,"Behalve degenen die berouw hebben en goede daden verrichten en openlijk verklaren. Van dezen zal Ik het berouw aanvaarden. En Ik ben degenen Die het berouw aanvaardt, de Genadevolle.",""
168,2,161,"Waarlijk, degenen die ongelovig zijn en sterven als zij ongelovig zijn, op hen ligt de vloek van Allah en van de engelen en mensheid samen.",""
169,2,162,"Zij zullen daarin verblijven (onder de vervloeking van de hel) hun bestraffing zal niet verlicht worden, noch zullen zij kwijtschelding krijgen.",""
170,2,163,"En jullie God is één God, er is geen Die het recht tot aanbidding heeft behalve Hij, de Barmhartigste, de Genadevolle.",""
171,2,164,"Waarlijk! In de schepping van de hemelen en de aarde, in de afwisseling van de nacht en de dag, en de schepen die op zee zeilen en die tot nut van de mensheid zijn, en in de regen die Allah uit de hemel naar beneden stuurt en de aarde tot leven brengt, nadat zij dood was. En in de beweging van allerlei soorten schepselen die Hij verspreid heeft en in het draaien van de wind en de wolken die tussen de hemel en de aarde dienstbaar zijn gemaakt, zijn zeker tekenen voor de mensen met verstand.",""
172,2,165,"En van de mensheid zijn er die anderen naast Allah als deelgenoten aannemen. Zij houden van hen zoals zij van Allah houden. Maar degenen die geloven houden meer van Allah. Als degenen die onrecht plegen maar konden zien, als zij de marteling konden zien en dat alle macht aan Allah toebehoort en dat Allah streng in de bestraffing is.",""
173,2,166,"Als degenen die gevolgd werden degenen die hen volgen verwerpen, en zij de bestraffing zien, dan zullen alle relaties met hen worden verbroken.",""
174,2,167,"En degenen die gevolgd worden zullen zeggen: “Als we nog maar meer kansen hadden dan zouden wij hen verwerpen, zoals zij ons verworpen hebben.” Dus Allah zal hen hun daden als spijt voor hen tonen. En zij zullen het vuur nooit verlaten.",""
175,2,168,"O jullie mensen! Eet op aarde van al wat toegestaan en goed is, en volg in geen geval de ‘verfraaide’ wegen van de duivelse manipulator. Want waarlijk, zijn vijandschap t.o.v. jullie is zonneklaar.",""
176,2,169,"Waarlijk, (Shaytaan) beveelt jullie slechts het kwade en onzedelijke, en dat jullie over Allah zullen zeggen wat jullie niet weten (nl. door te verbieden wat Hij heeft toegestaan en andersom).",""
177,2,170,"Als er tegen hen gezegd wordt: “Volg wat Allah naar beneden heeft gezonden.” Zeggen zij: “Nee! Wij zullen volgen wat onze vaders gevolgd hebben.” Zelfs als hun vaders van niets verstand hadden en niet geleid waren?",""
178,2,171,"En het voorbeeld van degenen die ongelovig zijn is net als degenen die naar (een kudde schapen) schreeuwt die niets hoort behalfe naar een roep. (Zij zijn) doof, dom en blind. Daarom begrijpen zij niet.",""
179,2,172,"O jullie die geloven! Eet van de wettige zaken waarvan Wij jullie voorzien hebben en wees Allah dankbaar, als het echt Hem is Die jullie aanbidden.",""
180,2,173,"Hij heeft jullie slechts de dode dieren en bloed verboden en het vlees van het varken en dat wat is geslacht als offer voor een ander dan Allah. Maar als iemand gedwongen is door noodzaak, zonder vrijwillige ongehoorzaamheid, noch om de grenzen te overtreden, dan is er geen zonde voor hem. Waarlijk, Allah is de vaak Vergevende, de Genadevolle.",""
181,2,174,"Waarlijk, degenen die verbergen wat Allah van het boek neer heeft gezonden en een kleine winst daarvan krijgen, vullen hun buiken met niets anders dan vuur. Allah zal op de dag der opstanding niet met hen spreken, noch hen reinigen en zij zullen een pijnlijke bestraffing hebben.",""
182,2,175,"Zij zijn degenen die dwaling hebben gekocht tegen de prijs van de leiding en de marteling tegen de prijs van de Vergiffenis. Hoe geduldig zullen zij zijn in het vuur.",""
183,2,176,"Dat is omdat Allah het boek met de waarheid naar beneden heeft gezonden. En waarlijk, degenen die redetwisten over het boek zijn in grote verdeeldheid.",""
184,2,177,"Het is niet vroomheid dat jullie, jullie gezichten naar het oosten en (of) het westen laten keren, maar vroomheid is (het niveau) van degene die in Allah gelooft, in de laatste dag, de engelen, het boek, de profeten en zijn rijkdommen geeft ondanks de liefde daarvoor, aan zijn verwanten, aan de wezen en aan de armen die bedelen en aan de reiziger en aan degenen die daarom vragen en die slaven bevrijden en de gebeden volmaakt verrichten en de zakaat betalen en die hun belofte nakomen nadat zij dat overeengekomen zijn, en die in uitzonderlijke armoede en ziekten geduldig zijn en tijdens de gevechten. Dit zijn de mensen van de waarheid en zij zijn de godvrezenden.",""
185,2,178,"O jullie die geloven! De vergelding is jullie voorgeschreven in het geval van moord: een vrije voor een vrije, een slaaf voor een slaaf en een vrouw voor een vrouw. Maar als de verwanten van de vermoorde (persoon) hun broeder iets vergeven, dan moeten de verwanten (van de vermoorde persoon) op een redelijke manier het bloedgeld eisen, en de moordenaar moet dat vrijgevig betalen. Dit is een verlichting en een Genade van jullie Heer. Als hierna iemand de grenzen overtreedt, zal hij een pijnlijke bestraffing krijgen.",""
